hour,day,weekday,month,Outdoor Temperature (C),Household Size,lag_1,lag_24,rolling_mean_24
21,20,0,2,19.6,1,0.24,0.23,0.23291666666666666
10,26,6,2,3.5,4,0.24,0.23,0.2333333333333333
22,13,0,3,37.7,3,0.24,0.23,0.23375
14,20,0,3,16.2,3,0.24,0.23,0.23416666666666666
13,25,5,3,-9.1,4,0.24,0.23,0.23458333333333334
22,15,5,4,19.4,5,0.24,0.23,0.235
19,18,1,4,31.8,4,0.24,0.23,0.2354166666666667
16,19,2,4,32.0,3,0.24,0.23,0.23583333333333334
22,27,3,4,-3.4,5,0.24,0.23,0.23625
7,1,0,5,9.2,3,0.24,0.23,0.23666666666666666
8,9,1,5,3.6,1,0.24,0.23,0.23708333333333334
8,17,2,5,-6.1,4,0.24,0.23,0.23750000000000002
7,20,5,5,38.0,2,0.24,0.23,0.23791666666666664
23,23,1,5,39.1,2,0.24,0.23,0.2383333333333333
5,25,3,5,31.8,4,0.24,0.23,0.23875
7,26,4,5,30.7,1,0.24,0.23,0.23916666666666667
15,27,5,5,5.8,2,0.24,0.23,0.2395833333333333
15,28,6,5,12.9,4,0.24,0.24,0.24
2,30,1,5,16.8,5,0.24,0.24,0.24
19,19,0,6,6.6,5,0.24,0.24,0.24
1,22,3,6,5.7,1,0.24,0.24,0.24
3,22,3,6,36.8,3,0.24,0.24,0.24
12,3,0,7,4.2,1,0.24,0.24,0.24
23,6,3,7,3.1,1,0.24,0.24,0.24
0,7,4,7,24.1,2,0.24,0.24,0.24
15,16,6,7,2.8,1,0.24,0.24,0.24
9,17,0,7,13.4,3,0.24,0.24,0.24
7,25,1,7,13.5,5,0.24,0.24,0.24
12,28,4,7,5.4,2,0.24,0.24,0.24
18,2,2,8,18.5,5,0.24,0.24,0.24
9,9,2,8,-9.8,3,0.24,0.24,0.24
22,12,5,8,29.3,1,0.24,0.24,0.24
20,14,0,8,14.7,2,0.24,0.24,0.24
10,10,6,9,33.6,2,0.24,0.24,0.24
2,22,4,9,11.4,3,0.24,0.24,0.24
10,24,6,9,13.2,5,0.24,0.24,0.24
16,24,6,9,-5.4,4,0.24,0.24,0.24
8,29,4,9,22.6,4,0.24,0.24,0.24
2,3,1,10,-4.4,3,0.24,0.24,0.24
4,3,1,10,-1.3,2,0.24,0.24,0.24
1,4,2,10,13.2,4,0.24,0.24,0.24
1,5,3,10,1.7,3,0.24,0.24,0.24
20,8,6,10,1.8,5,0.24,0.24,0.24
6,9,0,10,3.8,4,0.24,0.24,0.24
6,23,0,10,27.1,5,0.24,0.24,0.24
19,25,2,10,2.5,3,0.24,0.24,0.24
16,31,1,10,21.0,5,0.24,0.24,0.24
22,16,3,11,-2.7,5,0.24,0.24,0.24
22,6,2,12,-1.6,3,0.24,0.24,0.24
20,10,6,12,10.1,4,0.24,0.24,0.24
3,27,2,12,9.2,1,0.24,0.24,0.24
0,31,6,12,36.4,5,0.24,0.24,0.24
11,10,1,1,18.9,2,0.24,0.24,0.24
20,7,1,2,14.1,3,0.25,0.24,0.24041666666666664
12,8,2,2,6.7,5,0.25,0.24,0.24083333333333332
14,8,2,2,27.3,5,0.25,0.24,0.24124999999999996
7,13,0,2,-7.4,4,0.25,0.24,0.24166666666666667
15,13,0,2,16.5,5,0.25,0.24,0.24208333333333332
13,20,0,2,-2.6,2,0.25,0.24,0.24249999999999997
20,24,4,2,20.2,1,0.25,0.24,0.24291666666666664
19,26,6,2,27.0,5,0.25,0.24,0.24333333333333332
0,6,0,3,30.5,4,0.25,0.24,0.24375
14,8,2,3,23.1,1,0.25,0.24,0.24416666666666664
10,11,5,3,0.9,5,0.25,0.24,0.2445833333333333
8,24,4,3,22.2,5,0.25,0.24,0.245
14,26,6,3,-3.0,5,0.25,0.24,0.24541666666666664
9,27,0,3,16.3,5,0.25,0.24,0.24583333333333332
19,31,4,3,6.7,4,0.25,0.24,0.24624999999999997
21,18,1,4,17.5,5,0.25,0.24,0.24666666666666667
9,20,3,4,-0.6,5,0.25,0.24,0.24708333333333332
19,20,3,4,29.0,1,0.25,0.24,0.24749999999999997
9,9,1,5,4.2,5,0.25,0.24,0.24791666666666665
5,13,5,5,24.7,5,0.25,0.24,0.24833333333333332
11,14,6,5,31.6,3,0.25,0.24,0.24875
19,16,1,5,13.3,1,0.25,0.24,0.24916666666666665
13,22,0,5,0.3,2,0.25,0.24,0.2495833333333333
10,23,1,5,12.2,5,0.25,0.25,0.25
21,30,1,5,20.7,1,0.25,0.25,0.25
1,4,6,6,5.7,4,0.25,0.25,0.25
21,4,6,6,-8.0,5,0.25,0.25,0.25
12,6,1,6,6.8,3,0.25,0.25,0.25
3,28,2,6,21.7,1,0.25,0.25,0.25
18,29,3,6,-4.8,2,0.25,0.25,0.25
0,2,6,7,-8.2,1,0.25,0.25,0.25
1,5,2,7,27.8,2,0.25,0.25,0.25
9,9,6,7,32.5,2,0.25,0.25,0.25
7,14,4,7,11.0,3,0.25,0.25,0.25
8,21,4,7,23.4,3,0.25,0.25,0.25
11,27,3,7,5.5,4,0.25,0.25,0.25
14,27,3,7,1.8,2,0.25,0.25,0.25
21,30,6,7,21.8,2,0.25,0.25,0.25
2,5,5,8,15.6,4,0.25,0.25,0.25
23,14,0,8,29.4,3,0.25,0.25,0.25
11,20,6,8,5.8,1,0.25,0.25,0.25
5,24,3,8,5.8,2,0.25,0.25,0.25
3,1,4,9,2.3,3,0.25,0.25,0.25
9,1,4,9,-6.2,2,0.25,0.25,0.25
2,5,1,9,-6.2,2,0.25,0.25,0.25
16,15,4,9,-5.9,3,0.25,0.25,0.25
17,16,5,9,13.7,1,0.25,0.25,0.25
20,30,5,9,21.8,4,0.25,0.25,0.25
19,6,4,10,13.1,1,0.25,0.25,0.25
0,10,1,10,18.3,4,0.25,0.25,0.25
0,12,3,10,34.5,4,0.25,0.25,0.25
23,19,6,11,34.6,2,0.25,0.25,0.25
9,2,5,12,21.3,4,0.25,0.25,0.25
20,4,0,12,5.6,4,0.25,0.25,0.25
15,5,1,12,2.2,1,0.25,0.25,0.25
4,8,4,12,24.7,5,0.25,0.25,0.25
21,1,0,1,-0.5,2,0.25,0.25,0.25
23,1,6,1,-4.6,4,0.25,0.25,0.25
8,11,2,1,35.9,4,0.26,0.25,0.2504166666666667
10,25,2,1,19.8,4,0.26,0.25,0.25083333333333335
19,28,5,1,29.0,3,0.26,0.25,0.25125000000000003
6,3,4,2,10.0,4,0.26,0.25,0.25166666666666665
0,9,3,2,3.5,5,0.26,0.25,0.2520833333333334
12,14,1,2,0.0,3,0.26,0.25,0.2525
15,15,2,2,-8.1,1,0.26,0.25,0.2529166666666667
11,19,6,2,40.0,5,0.26,0.25,0.25333333333333335
7,21,1,2,34.1,1,0.26,0.25,0.25375000000000003
0,27,0,2,37.7,4,0.26,0.25,0.2541666666666667
16,28,1,2,2.1,3,0.26,0.25,0.25458333333333333
12,25,5,3,-3.2,2,0.26,0.25,0.255
12,8,5,4,29.6,3,0.26,0.25,0.2554166666666667
8,13,3,4,0.4,5,0.26,0.25,0.25583333333333336
16,15,5,4,4.7,2,0.26,0.25,0.25625000000000003
0,17,0,4,8.9,3,0.26,0.25,0.25666666666666665
2,19,2,4,-4.5,5,0.26,0.25,0.2570833333333334
2,26,2,4,24.8,2,0.26,0.25,0.2575
7,30,6,4,-5.5,4,0.26,0.25,0.2579166666666667
22,6,5,5,-3.5,3,0.26,0.25,0.25833333333333336
16,10,2,5,22.8,5,0.26,0.25,0.25875000000000004
13,27,5,5,-1.0,2,0.26,0.25,0.2591666666666667
17,27,5,5,36.0,1,0.26,0.25,0.25958333333333333
13,31,2,5,-1.2,5,0.26,0.26,0.26
16,31,2,5,6.1,3,0.26,0.26,0.26
17,7,2,6,-7.0,3,0.26,0.26,0.26
18,21,2,6,39.3,4,0.26,0.26,0.26
6,28,2,6,25.8,4,0.26,0.26,0.26
13,6,3,7,19.6,5,0.26,0.26,0.26
21,9,6,7,24.6,5,0.26,0.26,0.26
11,18,1,7,8.7,2,0.26,0.26,0.26
23,20,3,7,0.7,3,0.26,0.26,0.26
21,31,0,7,8.4,2,0.26,0.26,0.26
4,1,1,8,33.7,5,0.26,0.26,0.26
18,1,1,8,5.4,3,0.26,0.26,0.26
15,3,3,8,14.0,5,0.26,0.26,0.26
16,3,3,8,3.3,4,0.26,0.26,0.26
23,8,1,8,28.0,3,0.26,0.26,0.26
21,19,5,8,17.2,4,0.26,0.26,0.26
15,21,0,8,8.5,4,0.26,0.26,0.26
5,24,3,8,-8.4,3,0.26,0.26,0.26
19,6,2,9,34.5,5,0.26,0.26,0.26
18,10,6,9,27.8,2,0.26,0.26,0.26
6,11,0,9,13.5,3,0.26,0.26,0.26
16,1,6,10,7.8,3,0.26,0.26,0.26
3,27,4,10,30.0,5,0.26,0.26,0.26
6,27,4,10,21.8,4,0.26,0.26,0.26
6,10,4,11,16.3,1,0.26,0.26,0.26
7,20,0,11,19.8,5,0.26,0.26,0.26
21,8,4,12,27.4,5,0.26,0.26,0.26
20,22,4,12,18.1,4,0.26,0.26,0.26
0,27,2,12,32.0,5,0.26,0.26,0.26
19,30,5,12,35.9,3,0.26,0.26,0.26
21,2,0,1,13.3,4,0.26,0.26,0.26
9,5,3,1,20.8,4,0.27,0.26,0.2604166666666667
23,17,1,1,27.0,5,0.27,0.26,0.26083333333333336
1,4,5,2,-5.0,2,0.27,0.26,0.26125
2,4,5,2,-4.5,4,0.27,0.26,0.26166666666666666
20,8,2,2,10.8,2,0.27,0.26,0.26208333333333333
20,17,4,2,36.2,4,0.27,0.26,0.2625
16,21,1,2,11.6,1,0.27,0.26,0.26291666666666663
16,23,3,2,7.5,5,0.27,0.26,0.26333333333333336
5,2,3,3,7.9,2,0.27,0.26,0.26375
10,2,3,3,10.0,4,0.27,0.26,0.2641666666666667
14,2,3,3,5.7,1,0.27,0.26,0.26458333333333334
3,6,0,3,11.5,4,0.27,0.26,0.265
22,9,3,3,18.3,3,0.27,0.26,0.2654166666666667
6,21,1,3,26.6,3,0.27,0.26,0.26583333333333337
17,6,3,4,-3.4,2,0.27,0.26,0.26625
17,12,2,4,18.3,1,0.27,0.26,0.26666666666666666
1,15,5,4,29.8,5,0.27,0.26,0.26708333333333334
14,17,0,4,23.3,5,0.27,0.26,0.2675
8,18,1,4,39.9,3,0.27,0.26,0.26791666666666664
11,19,2,4,3.6,4,0.27,0.26,0.26833333333333337
6,21,4,4,-5.4,5,0.27,0.26,0.26875
4,23,6,4,27.3,3,0.27,0.26,0.2691666666666667
4,30,6,4,-5.6,3,0.27,0.26,0.26958333333333334
20,4,3,5,6.5,3,0.27,0.27,0.27
1,9,1,5,8.3,5,0.27,0.27,0.27
14,3,5,6,0.5,1,0.27,0.27,0.27
10,4,6,6,2.4,2,0.27,0.27,0.27
13,24,5,6,11.1,1,0.27,0.27,0.27
10,29,3,6,25.3,4,0.27,0.27,0.27
19,16,6,7,25.7,3,0.27,0.27,0.27
22,28,4,7,37.4,3,0.27,0.27,0.27
13,5,5,8,-2.9,5,0.27,0.27,0.27
23,8,1,8,20.9,1,0.27,0.27,0.27
8,15,1,8,9.6,4,0.27,0.27,0.27
3,18,4,8,25.9,2,0.27,0.27,0.27
14,18,4,8,7.4,3,0.27,0.27,0.27
9,19,5,8,38.3,1,0.27,0.27,0.27
12,25,4,8,23.6,2,0.27,0.27,0.27
15,26,5,8,6.0,1,0.27,0.27,0.27
23,28,0,8,10.0,5,0.27,0.27,0.27
4,31,3,8,39.5,5,0.27,0.27,0.27
6,4,0,9,4.1,3,0.27,0.27,0.27
15,14,3,9,15.5,4,0.27,0.27,0.27
18,23,5,9,2.7,5,0.27,0.27,0.27
8,26,1,9,3.9,4,0.27,0.27,0.27
0,29,4,9,15.4,5,0.27,0.27,0.27
19,1,6,10,20.5,2,0.27,0.27,0.27
3,5,3,10,-5.4,2,0.27,0.27,0.27
17,10,1,10,29.5,1,0.27,0.27,0.27
6,20,4,10,18.1,1,0.27,0.27,0.27
16,24,1,10,6.7,1,0.27,0.27,0.27
22,24,4,11,15.4,1,0.27,0.27,0.27
10,27,0,11,-1.1,2,0.27,0.27,0.27
4,29,2,11,10.2,2,0.27,0.27,0.27
13,3,6,12,14.3,3,0.27,0.27,0.27
1,8,4,12,-6.8,3,0.27,0.27,0.27
6,11,0,12,4.1,5,0.27,0.27,0.27
17,16,5,12,28.0,1,0.27,0.27,0.27
7,5,3,1,7.1,4,0.27,0.27,0.27
3,6,4,1,5.2,5,0.28,0.27,0.2704166666666667
5,10,1,1,-9.7,1,0.28,0.27,0.27083333333333337
11,22,6,1,20.0,5,0.28,0.27,0.27125000000000005
10,30,0,1,21.6,5,0.28,0.27,0.27166666666666667
16,31,1,1,0.7,2,0.28,0.27,0.27208333333333334
0,3,4,2,26.7,3,0.28,0.27,0.2725
18,9,3,2,0.2,2,0.28,0.27,0.2729166666666667
16,12,6,2,18.8,4,0.28,0.27,0.2733333333333334
14,16,3,2,-0.4,1,0.28,0.27,0.27375
14,17,4,2,13.7,4,0.28,0.27,0.2741666666666667
4,22,2,2,25.0,1,0.28,0.27,0.27458333333333335
21,24,4,2,20.1,5,0.28,0.27,0.275
19,27,0,2,38.5,3,0.28,0.27,0.2754166666666667
2,8,2,3,21.2,4,0.28,0.27,0.2758333333333334
11,15,2,3,-7.2,4,0.28,0.27,0.27625000000000005
16,25,5,3,-2.7,5,0.28,0.27,0.27666666666666667
0,4,1,4,20.7,3,0.28,0.27,0.27708333333333335
22,16,6,4,14.5,5,0.28,0.27,0.2775
6,21,4,4,17.1,4,0.28,0.27,0.2779166666666667
21,26,2,4,-1.2,1,0.28,0.27,0.2783333333333334
18,4,3,5,18.2,4,0.28,0.27,0.27875
7,17,2,5,-6.9,3,0.28,0.27,0.27916666666666673
13,4,6,6,17.9,4,0.28,0.27,0.27958333333333335
10,22,3,6,9.4,5,0.28,0.28,0.28
1,23,4,6,3.8,4,0.28,0.28,0.28
17,5,2,7,24.4,3,0.28,0.28,0.28
11,11,1,7,6.7,3,0.28,0.28,0.28
3,18,1,7,29.7,2,0.28,0.28,0.28
6,19,2,7,11.0,5,0.28,0.28,0.28
8,21,4,7,21.5,1,0.28,0.28,0.28
17,26,2,7,32.7,2,0.28,0.28,0.28
13,1,1,8,22.2,2,0.28,0.28,0.28
6,6,6,8,-5.0,4,0.28,0.28,0.28
16,20,6,8,19.9,5,0.28,0.28,0.28
2,22,4,9,21.6,3,0.28,0.28,0.28
4,25,0,9,21.0,3,0.28,0.28,0.28
5,10,1,10,13.1,1,0.28,0.28,0.28
9,28,5,10,8.9,5,0.28,0.28,0.28
16,28,5,10,15.6,4,0.28,0.28,0.28
18,28,5,10,-7.0,2,0.28,0.28,0.28
7,6,0,11,38.2,3,0.28,0.28,0.28
2,9,3,11,28.3,3,0.28,0.28,0.28
3,14,1,11,32.9,5,0.28,0.28,0.28
23,24,4,11,20.3,1,0.28,0.28,0.28
0,30,3,11,15.2,3,0.28,0.28,0.28
21,20,2,12,36.2,1,0.28,0.28,0.28
19,23,5,12,18.4,2,0.28,0.28,0.28
4,26,1,12,14.3,1,0.28,0.28,0.28
5,29,4,12,5.5,2,0.28,0.28,0.28
5,2,0,1,12.1,4,0.28,0.28,0.28
19,25,2,1,39.4,3,0.29,0.28,0.2804166666666667
13,3,4,2,6.9,3,0.29,0.28,0.2808333333333334
10,14,1,2,12.0,2,0.29,0.28,0.28125000000000006
9,18,5,2,21.7,3,0.29,0.28,0.2816666666666667
23,23,3,2,26.8,4,0.29,0.28,0.28208333333333335
13,27,0,2,15.4,4,0.29,0.28,0.28250000000000003
5,4,5,3,5.3,1,0.29,0.28,0.2829166666666667
4,6,0,3,17.9,2,0.29,0.28,0.2833333333333333
4,25,5,3,-0.5,1,0.29,0.28,0.28375
6,6,3,4,9.7,5,0.29,0.28,0.2841666666666667
7,11,1,4,23.1,1,0.29,0.28,0.28458333333333335
5,13,3,4,24.0,4,0.29,0.28,0.285
1,18,1,4,27.4,2,0.29,0.28,0.28541666666666665
19,20,3,4,-2.7,3,0.29,0.28,0.28583333333333333
21,22,5,4,-4.1,2,0.29,0.28,0.28625
2,30,6,4,22.0,2,0.29,0.28,0.2866666666666667
5,8,0,5,-9.8,4,0.29,0.28,0.2870833333333333
10,15,0,5,16.3,3,0.29,0.28,0.28750000000000003
4,28,6,5,36.0,5,0.29,0.28,0.28791666666666665
18,22,3,6,27.0,4,0.29,0.28,0.28833333333333333
17,26,0,6,23.9,5,0.29,0.28,0.28875
14,28,2,6,38.4,4,0.29,0.28,0.2891666666666667
11,12,2,7,11.5,1,0.29,0.28,0.2895833333333333
8,13,3,7,0.6,2,0.29,0.29,0.29
9,24,0,7,2.6,5,0.29,0.29,0.29
12,12,5,8,18.3,3,0.29,0.29,0.29
12,15,1,8,3.9,3,0.29,0.29,0.29
2,25,4,8,19.6,2,0.29,0.29,0.29
18,1,4,9,27.1,5,0.29,0.29,0.29
1,7,3,9,22.2,5,0.29,0.29,0.29
17,10,6,9,8.1,3,0.29,0.29,0.29
16,17,6,9,15.1,5,0.29,0.29,0.29
7,26,1,9,-9.0,1,0.29,0.29,0.29
7,1,6,10,-2.9,2,0.29,0.29,0.29
2,8,6,10,12.2,2,0.29,0.29,0.29
17,18,2,10,3.5,2,0.29,0.29,0.29
9,20,4,10,13.6,1,0.29,0.29,0.29
6,25,2,10,21.1,2,0.29,0.29,0.29
17,27,4,10,8.3,5,0.29,0.29,0.29
5,1,2,11,27.2,5,0.29,0.29,0.29
8,8,2,11,-8.7,4,0.29,0.29,0.29
14,9,3,11,-1.3,1,0.29,0.29,0.29
4,10,4,11,3.3,5,0.29,0.29,0.29
0,18,5,11,16.2,2,0.29,0.29,0.29
10,25,5,11,6.2,4,0.29,0.29,0.29
1,3,6,12,28.0,5,0.29,0.29,0.29
0,14,5,1,-6.7,2,0.29,0.29,0.29
7,19,3,1,-8.8,2,0.3,0.29,0.29041666666666666
10,19,3,1,-4.9,2,0.3,0.29,0.29083333333333333
22,19,3,1,18.7,5,0.3,0.29,0.29125
6,21,5,1,33.5,5,0.3,0.29,0.2916666666666667
