Appliance Type,hour,day,weekday,month,lag1,lag24,rolling_mean
Fridge,20,2,0,1,0.36,0.11,0.43708333333333343
Fridge,21,2,0,1,0.11,0.36,0.43750000000000006
Fridge,22,2,0,1,0.75,0.11,0.4491666666666667
Fridge,23,2,0,1,1.0699999999999998,0.75,0.42875
Fridge,0,3,1,1,0.0,1.0699999999999998,0.44625000000000004
Fridge,1,3,1,1,0.42,0.0,0.4583333333333334
Fridge,2,3,1,1,0.29,0.42,0.47041666666666676
Fridge,3,3,1,1,0.6499999999999999,0.29,0.48166666666666674
Fridge,4,3,1,1,0.59,0.6499999999999999,0.48166666666666674
Fridge,5,3,1,1,0.0,0.59,0.4433333333333334
Fridge,6,3,1,1,0.43,0.0,0.4520833333333334
Fridge,7,3,1,1,0.21,0.43,0.4483333333333334
Fridge,8,3,1,1,0.35,0.21,0.4320833333333334
Fridge,9,3,1,1,0.41,0.35,0.42875000000000013
Fridge,10,3,1,1,0.6799999999999999,0.41,0.40291666666666676
Fridge,11,3,1,1,0.11,0.6799999999999999,0.4083333333333334
Fridge,12,3,1,1,0.5900000000000001,0.11,0.38375000000000004
Fridge,13,3,1,1,0.28,0.5900000000000001,0.41125000000000006
Fridge,14,3,1,1,0.95,0.28,0.4316666666666667
Fridge,15,3,1,1,0.49,0.95,0.42958333333333343
Fridge,16,3,1,1,0.42,0.49,0.4229166666666668
Fridge,17,3,1,1,0.27,0.42,0.3975
Fridge,18,3,1,1,0.0,0.27,0.39291666666666675
Fridge,19,3,1,1,0.0,0.0,0.37791666666666673
Fridge,20,3,1,1,0.0,0.0,0.40666666666666673
Fridge,21,3,1,1,0.8,0.0,0.37541666666666673
Fridge,22,3,1,1,0.0,0.8,0.335
Fridge,23,3,1,1,0.1,0.0,0.3479166666666667
Fridge,0,4,2,1,0.31,0.1,0.33041666666666675
Fridge,1,4,2,1,0.0,0.31,0.3295833333333334
Fridge,2,4,2,1,0.27,0.0,0.3025000000000001
Fridge,3,4,2,1,0.0,0.27,0.29666666666666675
Fridge,4,4,2,1,0.45,0.0,0.29666666666666675
Fridge,5,4,2,1,0.0,0.45,0.27875000000000005
Fridge,6,4,2,1,0.0,0.0,0.2845833333333334
Fridge,7,4,2,1,0.35,0.0,0.2700000000000001
Fridge,8,4,2,1,0.0,0.35,0.25291666666666673
Fridge,9,4,2,1,0.0,0.0,0.2362500000000001
Fridge,10,4,2,1,0.28,0.0,0.24916666666666676
Fridge,11,4,2,1,0.42,0.28,0.22458333333333344
Fridge,12,4,2,1,0.0,0.42,0.22708333333333341
Fridge,13,4,2,1,0.34,0.0,0.19666666666666674
Fridge,14,4,2,1,0.22,0.34,0.1762500000000001
Fridge,15,4,2,1,0.0,0.22,0.17833333333333343
Fridge,16,4,2,1,0.47,0.0,0.19125000000000011
Fridge,17,4,2,1,0.58,0.47,0.19125000000000011
Fridge,18,4,2,1,0.0,0.58,0.2050000000000001
Fridge,19,4,2,1,0.33,0.0,0.23708333333333342
Fridge,20,4,2,1,0.77,0.33,0.2170833333333334
Fridge,21,4,2,1,0.32,0.77,0.23625000000000007
Fridge,22,4,2,1,0.46,0.32,0.28166666666666673
Fridge,23,4,2,1,1.19,0.46,0.26875000000000004
Fridge,0,5,3,1,0.0,1.19,0.2804166666666667
Fridge,1,5,3,1,0.28,0.0,0.2691666666666667
Fridge,2,5,3,1,0.0,0.28,0.2954166666666667
Fridge,3,5,3,1,0.63,0.0,0.29875000000000007
Fridge,4,5,3,1,0.53,0.63,0.3079166666666667
Fridge,5,5,3,1,0.22,0.53,0.36125000000000007
Fridge,6,5,3,1,1.28,0.22,0.35125000000000006
Fridge,7,5,3,1,0.11,1.28,0.35125000000000006
Fridge,8,5,3,1,0.0,0.11,0.3687500000000001
Fridge,9,5,3,1,0.42,0.0,0.3870833333333334
Fridge,10,5,3,1,0.72,0.42,0.3695833333333334
Fridge,11,5,3,1,0.0,0.72,0.3887500000000001
Fridge,12,5,3,1,0.46,0.0,0.40583333333333343
Fridge,13,5,3,1,0.75,0.46,0.43958333333333344
Fridge,14,5,3,1,1.03,0.75,0.45875000000000005
Fridge,15,5,3,1,0.4599999999999999,1.03,0.46791666666666676
Fridge,16,5,3,1,0.6900000000000001,0.4599999999999999,0.4437500000000001
Fridge,17,5,3,1,0.0,0.6900000000000001,0.4541666666666668
Fridge,18,5,3,1,0.25,0.0,0.49666666666666676
Fridge,19,5,3,1,1.35,0.25,0.49833333333333346
Fridge,20,5,3,1,0.81,1.35,0.5125000000000001
Fridge,21,5,3,1,0.66,0.81,0.49333333333333346
Fridge,22,5,3,1,0.0,0.66,0.4633333333333334
Fridge,23,5,3,1,0.47,0.0,0.48750000000000004
Fridge,0,6,4,1,0.5800000000000001,0.47,0.5254166666666668
Fridge,1,6,4,1,1.19,0.5800000000000001,0.5254166666666668
Fridge,2,6,4,1,0.0,1.19,0.5245833333333334
Fridge,3,6,4,1,0.61,0.0,0.5683333333333335
Fridge,4,6,4,1,1.58,0.61,0.57875
Fridge,5,6,4,1,0.47,1.58,0.5254166666666668
Fridge,6,6,4,1,0.0,0.47,0.5208333333333334
Fridge,7,6,4,1,0.0,0.0,0.5300000000000001
Fridge,8,6,4,1,0.22,0.0,0.5125000000000001
Fridge,9,6,4,1,0.0,0.22,0.4895833333333334
Fridge,10,6,4,1,0.17,0.0,0.4895833333333334
Fridge,11,6,4,1,0.0,0.17,0.47666666666666674
Fridge,12,6,4,1,0.15,0.0,0.4575
Fridge,13,6,4,1,0.29,0.15,0.4516666666666667
Fridge,14,6,4,1,0.89,0.29,0.43916666666666676
Fridge,15,6,4,1,0.16,0.89,0.41875
Fridge,16,6,4,1,0.2,0.16,0.41875
Fridge,17,6,4,1,0.0,0.2,0.4083333333333334
Fridge,18,6,4,1,0.0,0.0,0.41458333333333336
Fridge,19,6,4,1,1.5,0.0,0.4070833333333334
Fridge,20,6,4,1,0.63,1.5,0.40208333333333335
Fridge,21,6,4,1,0.54,0.63,0.42875
Fridge,22,6,4,1,0.64,0.54,0.40916666666666673
Fridge,23,6,4,1,0.0,0.64,0.4012500000000001
Fridge,0,7,5,1,0.39,0.0,0.35166666666666674
Fridge,1,7,5,1,0.0,0.39,0.3645833333333334
Fridge,2,7,5,1,0.31,0.0,0.3391666666666668
Fridge,3,7,5,1,0.0,0.31,0.28750000000000003
Fridge,4,7,5,1,0.34,0.0,0.27875000000000005
Fridge,5,7,5,1,0.26,0.34,0.28666666666666674
Fridge,6,7,5,1,0.19,0.26,0.3008333333333334
Fridge,7,7,5,1,0.3399999999999999,0.19,0.3158333333333334
Fridge,8,7,5,1,0.58,0.3399999999999999,0.3158333333333334
Fridge,9,7,5,1,0.0,0.58,0.33208333333333345
Fridge,10,7,5,1,0.56,0.0,0.3600000000000001
Fridge,11,7,5,1,0.67,0.56,0.35375000000000006
Fridge,12,7,5,1,0.0,0.67,0.3500000000000001
Fridge,13,7,5,1,0.2,0.0,0.31291666666666673
Fridge,14,7,5,1,0.0,0.2,0.3062500000000001
Fridge,15,7,5,1,0.0,0.0,0.2979166666666667
Fridge,16,7,5,1,0.0,0.0,0.3333333333333334
Fridge,17,7,5,1,0.8500000000000001,0.0,0.3333333333333334
Fridge,18,7,5,1,0.0,0.8500000000000001,0.29875000000000007
Fridge,19,7,5,1,0.67,0.0,0.2725000000000001
Fridge,20,7,5,1,0.0,0.67,0.25500000000000006
Fridge,21,7,5,1,0.12,0.0,0.24666666666666678
Fridge,22,7,5,1,0.44,0.12,0.2583333333333334
Fridge,23,7,5,1,0.28,0.44,0.2420833333333334
Fridge,0,8,6,1,0.0,0.28,0.27791666666666676
Fridge,1,8,6,1,0.86,0.0,0.29041666666666677
Fridge,2,8,6,1,0.61,0.86,0.34125000000000005
Fridge,3,8,6,1,1.22,0.61,0.36416666666666675
Fridge,4,8,6,1,0.89,1.22,0.40291666666666676
Fridge,5,8,6,1,1.19,0.89,0.4712500000000001
Fridge,6,8,6,1,1.83,1.19,0.45708333333333345
Fridge,7,8,6,1,0.0,1.83,0.4637500000000001
Fridge,8,8,6,1,0.74,0.0,0.49833333333333346
Fridge,9,8,6,1,0.8300000000000001,0.74,0.4970833333333335
Fridge,10,8,6,1,0.53,0.8300000000000001,0.48916666666666675
Fridge,11,8,6,1,0.48,0.53,0.48916666666666675
Fridge,12,8,6,1,0.0,0.48,0.48083333333333345
Fridge,13,8,6,1,0.0,0.0,0.49791666666666673
Fridge,14,8,6,1,0.41,0.0,0.5108333333333334
Fridge,15,8,6,1,0.31,0.41,0.5108333333333334
Fridge,16,8,6,1,0.0,0.31,0.47541666666666677
Fridge,17,8,6,1,0.0,0.0,0.4954166666666668
Fridge,18,8,6,1,0.48,0.0,0.4675000000000001
Fridge,19,8,6,1,0.0,0.48,0.4675000000000001
Fridge,20,8,6,1,0.0,0.0,0.4829166666666667
Fridge,21,8,6,1,0.49,0.0,0.5075000000000001
Fridge,22,8,6,1,1.03,0.49,0.5150000000000001
Fridge,23,8,6,1,0.46,1.03,0.545
Fridge,0,9,0,1,0.72,0.46,0.5412500000000001
Fridge,1,9,0,1,0.77,0.72,0.5366666666666667
Fridge,2,9,0,1,0.5,0.77,0.5120833333333334
Fridge,3,9,0,1,0.63,0.5,0.4750000000000001
Fridge,4,9,0,1,0.0,0.63,0.4675
Fridge,5,9,0,1,1.01,0.0,0.39125000000000004
Fridge,6,9,0,1,0.0,1.01,0.4254166666666667
Fridge,7,9,0,1,0.8200000000000001,0.0,0.4041666666666668
Fridge,8,9,0,1,0.23,0.8200000000000001,0.3908333333333334
Fridge,9,9,0,1,0.51,0.23,0.3858333333333334
Fridge,10,9,0,1,0.41,0.51,0.37291666666666673
Fridge,11,9,0,1,0.17,0.41,0.38166666666666677
Fridge,12,9,0,1,0.21,0.17,0.3954166666666667
Fridge,13,9,0,1,0.33,0.21,0.3783333333333334
Fridge,14,9,0,1,0.0,0.33,0.38625000000000004
Fridge,15,9,0,1,0.5,0.0,0.41083333333333344
Fridge,16,9,0,1,0.59,0.5,0.4483333333333334
Fridge,17,9,0,1,0.8999999999999999,0.59,0.4429166666666667
Fridge,18,9,0,1,0.35,0.8999999999999999,0.4429166666666667
Fridge,19,9,0,1,0.0,0.35,0.4429166666666667
Fridge,20,9,0,1,0.0,0.0,0.44041666666666673
Fridge,21,9,0,1,0.43,0.0,0.39750000000000013
Fridge,22,9,0,1,0.0,0.43,0.3783333333333334
Fridge,23,9,0,1,0.0,0.0,0.34833333333333344
Fridge,0,10,1,1,0.0,0.0,0.3379166666666667
Fridge,1,10,1,1,0.52,0.0,0.31708333333333344
Fridge,2,10,1,1,0.0,0.52,0.30750000000000005
Fridge,3,10,1,1,0.4,0.0,0.32166666666666677
Fridge,4,10,1,1,0.34,0.4,0.3000000000000001
Fridge,5,10,1,1,0.49,0.34,0.33041666666666675
Fridge,6,10,1,1,0.73,0.49,0.30166666666666675
Fridge,7,10,1,1,0.13,0.73,0.2920833333333334
Fridge,8,10,1,1,0.0,0.13,0.2708333333333334
Fridge,9,10,1,1,0.0,0.0,0.27875000000000005
Fridge,10,10,1,1,0.6000000000000001,0.0,0.3283333333333334
Fridge,11,10,1,1,1.36,0.6000000000000001,0.3195833333333334
Fridge,12,10,1,1,0.0,1.36,0.3266666666666667
Fridge,13,10,1,1,0.5,0.0,0.3325000000000001
Fridge,14,10,1,1,0.14,0.5,0.3116666666666667
Fridge,15,10,1,1,0.0,0.14,0.2870833333333334
Fridge,16,10,1,1,0.0,0.0,0.2637500000000001
Fridge,17,10,1,1,0.34,0.0,0.24916666666666676
Fridge,18,10,1,1,0.0,0.34,0.25500000000000006
Fridge,19,10,1,1,0.14,0.0,0.2787500000000001
Fridge,20,10,1,1,0.5700000000000001,0.14,0.27958333333333346
Fridge,21,10,1,1,0.45,0.5700000000000001,0.2925000000000001
Fridge,22,10,1,1,0.31,0.45,0.31708333333333344
Fridge,23,10,1,1,0.59,0.31,0.3316666666666668
Fridge,0,11,2,1,0.35,0.59,0.34666666666666673
Fridge,1,11,2,1,0.88,0.35,0.3675000000000001
Fridge,2,11,2,1,0.5,0.88,0.38083333333333336
Fridge,3,11,2,1,0.72,0.5,0.37791666666666673
Fridge,4,11,2,1,0.27,0.72,0.3758333333333334
Fridge,5,11,2,1,0.44,0.27,0.35416666666666674
Fridge,6,11,2,1,0.21,0.44,0.34875000000000006
Fridge,7,11,2,1,0.0,0.21,0.34875000000000006
Fridge,8,11,2,1,0.0,0.0,0.34875000000000006
Fridge,9,11,2,1,0.0,0.0,0.3375000000000001
Fridge,10,11,2,1,0.33,0.0,0.28083333333333343
Fridge,11,11,2,1,0.0,0.33,0.28083333333333343
Fridge,12,11,2,1,0.0,0.0,0.2666666666666668
Fridge,13,11,2,1,0.16,0.0,0.28125000000000006
Fridge,14,11,2,1,0.49,0.16,0.2887500000000001
Fridge,15,11,2,1,0.18,0.49,0.2887500000000001
Fridge,16,11,2,1,0.0,0.18,0.2745833333333334
Fridge,17,11,2,1,0.0,0.0,0.2745833333333334
Fridge,18,11,2,1,0.0,0.0,0.2854166666666667
Fridge,19,11,2,1,0.4,0.0,0.2850000000000001
Fridge,20,11,2,1,0.56,0.4,0.26625000000000004
Fridge,21,11,2,1,0.0,0.56,0.2533333333333334
Fridge,22,11,2,1,0.0,0.0,0.2287500000000001
Fridge,23,11,2,1,0.0,0.0,0.21416666666666676
Fridge,0,12,3,1,0.0,0.0,0.21541666666666673
Fridge,1,12,3,1,0.91,0.0,0.22916666666666674
Fridge,2,12,3,1,0.8300000000000001,0.91,0.21916666666666673
Fridge,3,12,3,1,0.48,0.8300000000000001,0.21458333333333343
Fridge,4,12,3,1,0.16,0.48,0.21166666666666675
Fridge,5,12,3,1,0.37,0.16,0.23208333333333342
Fridge,6,12,3,1,0.7,0.37,0.23208333333333342
Fridge,7,12,3,1,0.0,0.7,0.23208333333333342
Fridge,8,12,3,1,0.0,0.0,0.27583333333333343
Fridge,9,12,3,1,1.05,0.0,0.2737500000000001
Fridge,10,12,3,1,0.28,1.05,0.2737500000000001
Fridge,11,12,3,1,0.0,0.28,0.2737500000000001
Fridge,12,12,3,1,0.0,0.0,0.2825000000000001
Fridge,13,12,3,1,0.37,0.0,0.2720833333333334
Fridge,14,12,3,1,0.24,0.37,0.2920833333333334
Fridge,15,12,3,1,0.66,0.24,0.2920833333333334
Fridge,16,12,3,1,0.0,0.66,0.2920833333333334
Fridge,17,12,3,1,0.0,0.0,0.3362500000000001
Fridge,18,12,3,1,1.06,0.0,0.33583333333333343
Fridge,19,12,3,1,0.39,1.06,0.31250000000000006
Fridge,20,12,3,1,0.0,0.39,0.31250000000000006
Fridge,21,12,3,1,0.0,0.0,0.3287500000000001
Fridge,22,12,3,1,0.39,0.0,0.3287500000000001
Fridge,23,12,3,1,0.0,0.39,0.3287500000000001
Fridge,0,13,4,1,0.0,0.0,0.3062500000000001
Fridge,1,13,4,1,0.37,0.0,0.2716666666666667
Fridge,2,13,4,1,0.0,0.37,0.25958333333333344
Fridge,3,13,4,1,0.19,0.0,0.2637500000000001
Fridge,4,13,4,1,0.26,0.19,0.2662500000000001
Fridge,5,13,4,1,0.43,0.26,0.25000000000000006
Fridge,6,13,4,1,0.31,0.43,0.2920833333333334
Fridge,7,13,4,1,1.01,0.31,0.31708333333333344
Fridge,8,13,4,1,0.6,1.01,0.28041666666666676
Fridge,9,13,4,1,0.17,0.6,0.2895833333333334
Fridge,10,13,4,1,0.5,0.17,0.3187500000000001
Fridge,11,13,4,1,0.7,0.5,0.3345833333333334
Fridge,12,13,4,1,0.38,0.7,0.31916666666666677
Fridge,13,13,4,1,0.0,0.38,0.30916666666666676
Fridge,14,13,4,1,0.0,0.0,0.29041666666666677
Fridge,15,13,4,1,0.21,0.0,0.3054166666666667
Fridge,16,13,4,1,0.36,0.21,0.3250000000000001
Fridge,17,13,4,1,0.47,0.36,0.28083333333333343
Fridge,18,13,4,1,0.0,0.47,0.31708333333333344
Fridge,19,13,4,1,1.26,0.0,0.3362500000000001
Fridge,20,13,4,1,0.46,1.26,0.3362500000000001
Fridge,21,13,4,1,0.0,0.46,0.33083333333333337
Fridge,22,13,4,1,0.26,0.0,0.3425
Fridge,23,13,4,1,0.28,0.26,0.3675000000000001
Fridge,0,14,5,1,0.6000000000000001,0.28,0.3904166666666668
Fridge,1,14,5,1,0.92,0.6000000000000001,0.4225000000000001
Fridge,2,14,5,1,0.77,0.92,0.42875000000000013
Fridge,3,14,5,1,0.34,0.77,0.44541666666666674
Fridge,4,14,5,1,0.66,0.34,0.4841666666666667
Fridge,5,14,5,1,1.36,0.66,0.5279166666666668
Fridge,6,14,5,1,1.36,1.36,0.49833333333333335
Fridge,7,14,5,1,0.3,1.36,0.4733333333333334
Fridge,8,14,5,1,0.0,0.3,0.4729166666666667
Fridge,9,14,5,1,0.16,0.0,0.46083333333333343
Fridge,10,14,5,1,0.21,0.16,0.47708333333333347
Fridge,11,14,5,1,1.09,0.21,0.48916666666666675
Fridge,12,14,5,1,0.67,1.09,0.515
Fridge,13,14,5,1,0.62,0.67,0.5325000000000001
Fridge,14,14,5,1,0.42,0.62,0.5283333333333334
Fridge,15,14,5,1,0.11,0.42,0.5133333333333334
Fridge,16,14,5,1,0.0,0.11,0.5033333333333334
Fridge,17,14,5,1,0.23,0.0,0.5187500000000002
Fridge,18,14,5,1,0.37,0.23,0.4875000000000001
Fridge,19,14,5,1,0.51,0.37,0.47875000000000006
Fridge,20,14,5,1,0.25,0.51,0.47875000000000006
Fridge,21,14,5,1,0.0,0.25,0.4941666666666668
Fridge,22,14,5,1,0.63,0.0,0.48250000000000015
Fridge,23,14,5,1,0.0,0.63,0.47625000000000006
Fridge,0,15,6,1,0.45,0.0,0.4516666666666667
Fridge,1,15,6,1,0.3299999999999999,0.45,0.4512500000000001
Fridge,2,15,6,1,0.76,0.3299999999999999,0.43708333333333343
Fridge,3,15,6,1,0.0,0.76,0.4283333333333334
Fridge,4,15,6,1,0.45,0.0,0.37791666666666673
Fridge,5,15,6,1,0.15,0.45,0.3212500000000001
Fridge,6,15,6,1,0.0,0.15,0.3283333333333334
Fridge,7,15,6,1,0.47,0.0,0.3425
Fridge,8,15,6,1,0.34,0.47,0.3604166666666668
Fridge,9,15,6,1,0.59,0.34,0.36708333333333343
Fridge,10,15,6,1,0.37,0.59,0.35166666666666674
Fridge,11,15,6,1,0.72,0.37,0.34333333333333343
Fridge,12,15,6,1,0.47,0.72,0.33375000000000005
Fridge,13,15,6,1,0.39,0.47,0.3162500000000001
Fridge,14,15,6,1,0.0,0.39,0.3262500000000001
Fridge,15,15,6,1,0.35,0.0,0.3262500000000001
Fridge,16,15,6,1,0.0,0.35,0.3470833333333334
Fridge,17,15,6,1,0.73,0.0,0.3316666666666667
Fridge,18,15,6,1,0.0,0.73,0.3370833333333334
Fridge,19,15,6,1,0.64,0.0,0.3266666666666667
Fridge,20,15,6,1,0.0,0.64,0.3266666666666667
Fridge,21,15,6,1,0.0,0.0,0.31708333333333344
Fridge,22,15,6,1,0.4,0.0,0.31708333333333344
Fridge,23,15,6,1,0.0,0.4,0.2983333333333334
Fridge,0,16,0,1,0.0,0.0,0.31291666666666673
Fridge,1,16,0,1,0.6799999999999999,0.0,0.28125000000000006
Fridge,2,16,0,1,0.0,0.6799999999999999,0.28125000000000006
Fridge,3,16,0,1,0.0,0.0,0.2766666666666667
Fridge,4,16,0,1,0.34,0.0,0.2704166666666667
Fridge,5,16,0,1,0.0,0.34,0.28458333333333335
Fridge,6,16,0,1,0.34,0.0,0.2741666666666667
Fridge,7,16,0,1,0.22,0.34,0.2720833333333334
Fridge,8,16,0,1,0.29,0.22,0.25250000000000006
Fridge,9,16,0,1,0.12,0.29,0.2954166666666667
Fridge,10,16,0,1,1.4,0.12,0.30708333333333343
Fridge,11,16,0,1,1.0,1.4,0.30083333333333345
Fridge,12,16,0,1,0.32,1.0,0.2845833333333334
Fridge,13,16,0,1,0.0,0.32,0.2845833333333334
Fridge,14,16,0,1,0.0,0.0,0.2700000000000001
Fridge,15,16,0,1,0.0,0.0,0.2787500000000001
Fridge,16,16,0,1,0.21,0.0,0.2608333333333334
Fridge,17,16,0,1,0.3,0.21,0.28416666666666673
Fridge,18,16,0,1,0.56,0.3,0.25750000000000006
Fridge,19,16,0,1,0.0,0.56,0.2775000000000001
Fridge,20,16,0,1,0.48,0.0,0.2933333333333334
Fridge,21,16,0,1,0.38,0.48,0.2933333333333334
Fridge,22,16,0,1,0.4,0.38,0.2933333333333334
Fridge,23,16,0,1,0.0,0.4,0.2933333333333334
Fridge,0,17,1,1,0.0,0.0,0.2700000000000001
Fridge,1,17,1,1,0.12,0.0,0.3004166666666667
Fridge,2,17,1,1,0.73,0.12,0.3004166666666667
Fridge,3,17,1,1,0.0,0.73,0.2970833333333334
Fridge,4,17,1,1,0.26,0.0,0.3162500000000001
Fridge,5,17,1,1,0.46,0.26,0.3020833333333334
Fridge,6,17,1,1,0.0,0.46,0.2929166666666667
Fridge,7,17,1,1,0.0,0.0,0.3325000000000001
Fridge,8,17,1,1,1.24,0.0,0.32750000000000007
Fridge,9,17,1,1,0.0,1.24,0.2833333333333334
Fridge,10,17,1,1,0.3399999999999999,0.0,0.25500000000000006
Fridge,11,17,1,1,0.32,0.3399999999999999,0.2620833333333334
Fridge,12,17,1,1,0.49,0.32,0.2620833333333334
Fridge,13,17,1,1,0.0,0.49,0.2620833333333334
Fridge,14,17,1,1,0.0,0.0,0.27625000000000005
Fridge,15,17,1,1,0.34,0.0,0.26750000000000007
Fridge,16,17,1,1,0.0,0.34,0.27125000000000005
Fridge,17,17,1,1,0.39,0.0,0.27291666666666675
Fridge,18,17,1,1,0.6,0.39,0.29583333333333345
Fridge,19,17,1,1,0.55,0.6,0.2883333333333334
Fridge,20,17,1,1,0.3,0.55,0.2870833333333334
Fridge,21,17,1,1,0.35,0.3,0.2704166666666667
Fridge,22,17,1,1,0.0,0.35,0.30250000000000005
Fridge,23,17,1,1,0.77,0.0,0.32291666666666674
Fridge,0,18,2,1,0.49,0.77,0.3258333333333334
Fridge,1,18,2,1,0.19,0.49,0.2954166666666667
Fridge,2,18,2,1,0.0,0.19,0.3004166666666667
Fridge,3,18,2,1,0.12,0.0,0.29375000000000007
Fridge,4,18,2,1,0.1,0.12,0.28416666666666673
Fridge,5,18,2,1,0.23,0.1,0.3295833333333334
Fridge,6,18,2,1,1.09,0.23,0.3491666666666668
Fridge,7,18,2,1,0.47,1.09,0.31500000000000006
Fridge,8,18,2,1,0.42,0.47,0.32750000000000007
Fridge,9,18,2,1,0.3,0.42,0.3133333333333334
Fridge,10,18,2,1,0.0,0.3,0.3095833333333334
Fridge,11,18,2,1,0.23,0.0,0.30500000000000005
Fridge,12,18,2,1,0.38,0.23,0.3208333333333334
Fridge,13,18,2,1,0.38,0.38,0.32750000000000007
Fridge,14,18,2,1,0.16,0.38,0.3212500000000001
Fridge,15,18,2,1,0.19,0.16,0.3770833333333334
Fridge,16,18,2,1,1.34,0.19,0.36083333333333334
Fridge,17,18,2,1,0.0,1.34,0.3675000000000001
Fridge,18,18,2,1,0.76,0.0,0.3608333333333334
Fridge,19,18,2,1,0.39,0.76,0.3483333333333334
Fridge,20,18,2,1,0.0,0.39,0.3475000000000001
Fridge,21,18,2,1,0.33,0.0,0.4233333333333334
Fridge,22,18,2,1,1.82,0.33,0.40458333333333346
Fridge,23,18,2,1,0.32,1.82,0.39833333333333343
Fridge,0,19,3,1,0.34,0.32,0.42125000000000007
Fridge,1,19,3,1,0.74,0.34,0.43625
Fridge,2,19,3,1,0.36,0.74,0.43666666666666676
Fridge,3,19,3,1,0.13,0.36,0.46041666666666675
Fridge,4,19,3,1,0.67,0.13,0.47791666666666677
Fridge,5,19,3,1,0.65,0.67,0.4325000000000001
Fridge,6,19,3,1,0.0,0.65,0.4233333333333334
Fridge,7,19,3,1,0.25,0.0,0.41916666666666674
Fridge,8,19,3,1,0.32,0.25,0.4433333333333334
Fridge,9,19,3,1,0.88,0.32,0.47875000000000006
Fridge,10,19,3,1,0.8500000000000001,0.88,0.5025000000000001
Fridge,11,19,3,1,0.8,0.8500000000000001,0.48666666666666675
Fridge,12,19,3,1,0.0,0.8,0.4895833333333334
Fridge,13,19,3,1,0.45,0.0,0.4970833333333335
Fridge,14,19,3,1,0.34,0.45,0.48916666666666675
Fridge,15,19,3,1,0.0,0.34,0.4658333333333335
Fridge,16,19,3,1,0.78,0.0,0.4891666666666668
Fridge,17,19,3,1,0.56,0.78,0.4729166666666667
Fridge,18,19,3,1,0.37,0.56,0.46833333333333343
Fridge,19,19,3,1,0.28,0.37,0.4854166666666668
Fridge,20,19,3,1,0.41,0.28,0.47166666666666673
Fridge,21,19,3,1,0.0,0.41,0.4116666666666668
Fridge,22,19,3,1,0.38,0.0,0.39833333333333343
Fridge,23,19,3,1,0.0,0.38,0.4125000000000001
Fridge,0,20,4,1,0.6799999999999999,0.0,0.38166666666666677
Fridge,1,20,4,1,0.0,0.6799999999999999,0.38541666666666674
Fridge,2,20,4,1,0.45,0.0,0.39333333333333337
