Outdoor Temperature (°C),Household Size,hour,day,month,week,lag_1,lag_24,rolling_mean_24
24.7,3,15,3,1,1,0.73,1.79,0.9504166666666668
32.3,1,15,3,1,1,1.15,0.56,0.9554166666666667
7.8,2,15,3,1,1,0.68,0.93,0.9370833333333333
-3.5,4,17,3,1,1,0.49,0.73,0.9866666666666668
13.5,2,19,3,1,1,1.92,0.92,1.02875
33.0,4,21,3,1,1,1.93,1.56,1.0320833333333335
33.2,2,22,3,1,1,1.64,1.67,0.9808333333333333
20.9,5,23,3,1,1,0.44,0.81,1.0041666666666667
3.4,5,23,3,1,1,1.37,0.46,1.0533333333333335
-7.2,4,0,4,1,2,1.64,1.98,0.9829166666666667
26.4,5,3,4,1,2,0.29,1.11,0.9870833333333334
2.6,4,4,4,1,2,1.21,0.56,0.9945833333333334
19.1,2,4,4,1,2,0.74,1.04,1.0104166666666667
14.7,2,4,4,1,2,1.42,0.25,1.03875
29.4,5,5,4,1,2,0.93,1.05,1.0320833333333335
18.5,2,7,4,1,2,0.89,0.48,1.07875
37.9,5,7,4,1,2,1.6,0.35,1.1004166666666666
0.9,3,8,4,1,2,0.87,0.21,1.10875
6.7,3,9,4,1,2,0.41,0.46,1.1320833333333333
30.7,1,10,4,1,2,1.02,1.45,1.1316666666666666
-4.8,1,12,4,1,2,1.44,1.42,1.1070833333333334
33.6,4,12,4,1,2,0.83,1.62,1.0820833333333333
29.9,3,14,4,1,2,1.02,1.31,1.0604166666666668
0.6,5,15,4,1,2,0.79,0.73,1.0804166666666666
9.7,5,18,4,1,2,1.21,1.15,1.0716666666666665
16.5,3,19,4,1,2,0.94,0.68,1.0770833333333332
30.9,3,19,4,1,2,0.81,0.49,1.1104166666666666
1.0,3,21,4,1,2,1.29,1.92,1.0454166666666667
37.5,2,21,4,1,2,0.36,1.93,0.985
31.8,5,21,4,1,2,0.48,1.64,0.975
10.1,4,23,4,1,2,1.4,0.44,0.9995833333333334
-0.2,2,2,5,1,3,1.03,1.37,0.9679166666666666
30.4,2,3,5,1,3,0.61,1.64,0.9608333333333333
-3.1,2,5,5,1,3,1.47,0.29,1.0304166666666668
16.0,1,5,5,1,3,1.96,1.21,1.0408333333333333
38.2,5,5,5,1,3,1.46,0.74,1.0470833333333334
-3.4,5,6,5,1,3,0.89,1.42,1.06125
3.1,2,7,5,1,3,1.76,0.93,1.0608333333333333
-4.7,2,7,5,1,3,0.92,0.89,1.0658333333333332
-6.2,4,9,5,1,3,1.01,1.6,1.0666666666666667
17.8,3,11,5,1,3,1.62,0.87,1.0395833333333333
-1.1,3,11,5,1,3,0.22,0.41,1.0362500000000001
7.4,3,13,5,1,3,0.33,1.02,1.01625
-5.5,3,14,5,1,3,0.54,1.44,0.9770833333333333
33.0,2,17,5,1,3,0.5,0.83,1.0166666666666666
28.2,3,17,5,1,3,1.78,1.02,1.0245833333333334
-6.6,1,18,5,1,3,1.21,0.79,1.0616666666666665
3.2,5,18,5,1,3,1.68,1.21,1.08
-1.1,2,20,5,1,3,1.65,0.94,1.1195833333333332
16.9,4,21,5,1,3,1.89,0.81,1.10875
16.1,3,23,5,1,3,0.55,1.29,1.1120833333333333
15.4,1,0,6,1,4,1.37,0.36,1.12375
37.5,3,1,6,1,4,0.64,0.48,1.1229166666666666
19.9,5,3,6,1,4,0.46,1.4,1.0754166666666667
35.2,4,4,6,1,4,0.26,1.03,1.1045833333333333
25.1,4,5,6,1,4,1.73,0.61,1.0908333333333333
-9.1,2,6,6,1,4,0.28,1.47,1.04875
-6.8,3,6,6,1,4,0.46,1.96,0.9820833333333333
33.9,3,7,6,1,4,0.36,1.46,0.9408333333333333
38.7,1,9,6,1,4,0.47,0.89,0.95125
-7.1,4,10,6,1,4,1.14,1.76,0.8983333333333333
37.4,2,10,6,1,4,0.49,0.92,0.9008333333333334
-8.8,3,11,6,1,4,0.98,1.01,0.8829166666666667
7.9,3,13,6,1,4,0.58,1.62,0.8470833333333333
19.2,1,13,6,1,4,0.76,0.22,0.9016666666666667
3.8,2,14,6,1,4,1.53,0.33,0.9683333333333333
22.7,4,15,6,1,4,1.93,0.54,1.0241666666666667
25.1,1,16,6,1,4,1.88,0.5,1.0158333333333334
27.8,3,17,6,1,4,0.3,1.78,1.0183333333333333
12.5,4,17,6,1,4,1.84,1.21,1.0033333333333334
4.8,1,19,6,1,4,0.85,1.68,0.9795833333333334
-4.0,3,19,6,1,4,1.11,1.65,0.9808333333333333
-0.1,5,21,6,1,4,1.68,1.89,0.9770833333333333
14.3,3,22,6,1,4,1.8,0.55,0.9920833333333334
28.0,4,22,6,1,4,0.91,1.37,1.0116666666666667
5.4,3,23,6,1,4,1.84,0.64,1.0574999999999999
11.1,3,23,6,1,4,1.74,0.46,1.09875
17.9,1,23,6,1,4,1.45,0.26,1.1083333333333334
-4.7,2,23,6,1,4,0.49,1.73,1.1079166666666667
17.2,2,0,7,1,5,1.72,0.28,1.1129166666666668
17.4,5,1,7,1,5,0.4,0.46,1.1458333333333333
28.9,5,1,7,1,5,1.25,0.36,1.1458333333333333
37.9,2,2,7,1,5,0.36,0.47,1.1375
-2.5,2,2,7,1,5,0.27,1.14,1.1529166666666666
7.3,4,7,7,1,5,1.51,0.49,1.1595833333333334
38.6,3,7,7,1,5,0.65,0.98,1.1354166666666667
25.6,1,7,7,1,5,0.4,0.58,1.1766666666666665
-6.3,2,8,7,1,5,1.57,0.76,1.21625
10.1,5,9,7,1,5,1.71,1.53,1.1783333333333335
9.6,3,9,7,1,5,0.62,1.93,1.1204166666666666
30.7,4,9,7,1,5,0.54,1.88,1.0808333333333333
-9.5,3,10,7,1,5,0.93,0.3,1.1333333333333333
22.6,4,12,7,1,5,1.56,1.84,1.1179166666666667
10.4,1,13,7,1,5,1.47,0.85,1.0991666666666666
-0.8,2,14,7,1,5,0.4,1.11,1.1008333333333333
29.4,5,20,7,1,5,1.15,1.68,1.07
10.2,4,23,7,1,5,0.94,1.8,1.0520833333333333
-7.4,4,23,7,1,5,1.37,0.91,1.0799999999999998
-2.8,1,0,8,1,6,1.58,1.84,1.0654166666666667
37.7,4,1,8,1,6,1.49,1.74,1.0475
15.8,3,2,8,1,6,1.31,1.45,1.06
-8.5,2,2,8,1,6,1.75,0.49,1.08625
29.3,4,4,8,1,6,1.12,1.72,1.0254166666666666
31.2,4,5,8,1,6,0.26,0.4,1.08375
-8.0,4,5,8,1,6,1.8,1.25,1.1137499999999998
2.2,1,6,8,1,6,1.97,0.36,1.1624999999999999
34.5,4,7,8,1,6,1.53,0.27,1.22
26.9,5,9,8,1,6,1.65,1.51,1.2320833333333334
33.7,3,9,8,1,6,1.8,0.65,1.2679166666666666
39.3,2,10,8,1,6,1.51,0.4,1.2625
-0.3,1,11,8,1,6,0.27,1.57,1.2258333333333333
14.5,4,11,8,1,6,0.69,1.71,1.2354166666666666
17.5,3,11,8,1,6,1.94,0.62,1.2804166666666665
-8.1,2,12,8,1,6,1.7,0.54,1.2983333333333333
38.6,4,13,8,1,6,0.97,0.93,1.3304166666666666
21.9,2,13,8,1,6,1.7,1.56,1.3004166666666668
-7.0,5,15,8,1,6,0.84,1.47,1.2958333333333332
-0.5,1,16,8,1,6,1.36,0.4,1.2908333333333333
31.9,3,16,8,1,6,0.28,1.15,1.2591666666666668
5.3,4,17,8,1,6,0.39,0.94,1.30125
-4.6,2,17,8,1,6,1.95,1.37,1.315
15.3,1,18,8,1,6,1.7,1.58,1.29125
1.0,4,18,8,1,6,1.01,1.49,1.2570833333333333
9.1,4,20,8,1,6,0.67,1.31,1.2833333333333334
-1.9,4,21,8,1,6,1.94,1.75,1.2408333333333335
5.0,3,21,8,1,6,0.73,1.12,1.2170833333333333
26.9,1,22,8,1,6,0.55,0.26,1.2775
2.0,3,23,8,1,6,1.71,1.8,1.2804166666666668
0.8,4,23,8,1,6,1.87,1.97,1.2525
8.6,5,1,9,1,0,1.3,1.53,1.235
39.9,5,3,9,1,0,1.11,1.65,1.2325
12.6,1,3,9,1,0,1.59,1.8,1.2025000000000001
33.1,2,5,9,1,0,1.08,1.51,1.2179166666666668
36.3,4,6,9,1,0,1.88,0.27,1.22875
23.1,5,6,9,1,0,0.53,0.69,1.26625
8.5,5,6,9,1,0,1.59,1.94,1.2045833333333333
9.3,5,7,9,1,0,0.46,1.7,1.1583333333333334
24.3,3,9,9,1,0,0.59,0.97,1.1420833333333333
17.2,3,10,9,1,0,0.58,1.7,1.0895833333333333
20.1,1,10,9,1,0,0.44,0.84,1.09125
36.7,3,10,9,1,0,0.88,1.36,1.0625
-7.1,5,11,9,1,0,0.67,0.28,1.105
17.0,4,11,9,1,0,1.3,0.39,1.14625
18.0,4,13,9,1,0,1.38,1.95,1.1366666666666667
13.9,4,14,9,1,0,1.72,1.7,1.1075000000000002
34.2,1,14,9,1,0,1.0,1.01,1.1466666666666667
-0.3,3,15,9,1,0,1.95,0.67,1.1366666666666667
25.7,1,15,9,1,0,0.43,1.94,1.13375
24.2,5,15,9,1,0,1.87,0.73,1.16375
34.0,1,16,9,1,0,1.45,0.55,1.2016666666666667
-1.8,3,16,9,1,0,1.46,1.71,1.1579166666666667
38.8,3,17,9,1,0,0.66,1.87,1.1500000000000001
16.4,1,18,9,1,0,1.68,1.3,1.11625
32.7,4,19,9,1,0,0.49,1.11,1.0829166666666665
-1.0,1,19,9,1,0,0.31,1.59,1.0616666666666668
39.7,1,19,9,1,0,1.08,1.08,1.0675
24.5,2,23,9,1,0,1.22,1.88,1.0641666666666667
24.8,1,0,10,1,1,1.8,0.53,1.0733333333333333
38.7,1,2,10,1,1,0.75,1.59,1.0408333333333333
14.6,4,8,10,1,1,0.81,0.46,1.0483333333333333
4.0,2,8,10,1,1,0.64,0.59,1.07875
31.4,5,9,10,1,1,1.32,0.58,1.0979166666666667
17.6,5,11,10,1,1,1.04,0.44,1.13625
4.9,5,12,10,1,1,1.36,0.88,1.1608333333333334
3.4,3,14,10,1,1,1.47,0.67,1.1558333333333335
13.9,3,14,10,1,1,0.55,1.3,1.1129166666666668
22.0,1,17,10,1,1,0.27,1.38,1.1383333333333334
18.0,5,19,10,1,1,1.99,1.72,1.1129166666666668
-8.4,2,19,10,1,1,1.11,1.0,1.1520833333333333
8.1,4,20,10,1,1,1.94,1.95,1.0895833333333333
13.9,2,20,10,1,1,0.45,0.43,1.15375
8.8,5,20,10,1,1,1.97,1.87,1.0991666666666666
31.2,4,21,10,1,1,0.56,1.45,1.05375
22.5,3,21,10,1,1,0.36,1.46,1.0374999999999999
24.8,4,21,10,1,1,1.07,0.66,1.0225
31.4,4,22,10,1,1,0.3,1.68,0.9658333333333333
13.9,5,22,10,1,1,0.32,0.49,0.9908333333333333
21.3,5,23,10,1,1,1.09,0.31,1.0566666666666669
30.8,4,0,11,1,2,1.89,1.08,1.0666666666666667
3.9,3,1,11,1,2,1.32,1.22,1.04625
32.7,3,5,11,1,2,0.73,1.8,0.9825
-0.8,3,5,11,1,2,0.27,0.75,1.0045833333333334
4.5,3,6,11,1,2,1.28,0.81,1.05125
16.8,5,6,11,1,2,1.93,0.64,1.0962500000000002
6.0,1,7,11,1,2,1.72,1.32,1.085
7.3,3,9,11,1,2,1.05,1.04,1.0691666666666666
-3.5,5,10,11,1,2,0.66,1.36,1.04375
17.0,5,11,11,1,2,0.75,1.47,1.0433333333333332
19.2,5,11,11,1,2,1.46,0.55,1.1004166666666666
11.0,1,11,11,1,2,1.92,0.27,1.1570833333333332
17.6,4,11,11,1,2,1.63,1.99,1.0916666666666668
-6.3,1,11,11,1,2,0.42,1.11,1.0983333333333334
30.3,1,12,11,1,2,1.27,1.94,1.0629166666666667
7.7,1,12,11,1,2,1.09,0.45,1.06625
33.4,4,13,11,1,2,0.53,1.97,1.0270833333333333
37.9,2,14,11,1,2,1.03,0.56,1.0554166666666667
8.0,2,17,11,1,2,1.24,0.36,1.0825
7.5,2,17,11,1,2,1.01,1.07,1.0625
36.7,1,18,11,1,2,0.59,0.3,1.06125
11.5,3,18,11,1,2,0.27,0.32,1.0945833333333332
-2.2,2,19,11,1,2,1.12,1.09,1.1075
24.7,5,21,11,1,2,1.4,1.89,1.0883333333333332
14.4,2,21,11,1,2,1.43,1.32,1.0508333333333333
-2.6,3,22,11,1,2,0.42,0.73,1.0658333333333334
-2.1,1,22,11,1,2,1.09,0.27,1.0904166666666666
11.9,2,2,12,1,3,0.86,1.28,1.0570833333333334
24.2,4,3,12,1,3,0.48,1.93,1.0554166666666667
32.9,4,5,12,1,3,1.89,1.72,1.0016666666666667
35.1,4,5,12,1,3,0.43,1.05,1.0120833333333334
20.3,3,6,12,1,3,1.3,0.66,1.0250000000000001
20.1,2,6,12,1,3,0.97,0.75,1.0470833333333334
11.3,3,7,12,1,3,1.28,1.46,1.0404166666666668
32.0,3,7,12,1,3,1.3,1.92,1.015
37.7,3,8,12,1,3,1.31,1.63,1.0120833333333332
-8.3,1,8,12,1,3,1.56,0.42,1.03875
38.6,1,9,12,1,3,1.06,1.27,1.0658333333333332
31.2,2,9,12,1,3,1.92,1.09,1.055
-5.9,4,10,12,1,3,0.83,0.53,1.0941666666666667
25.1,1,11,12,1,3,1.47,1.03,1.1270833333333334
0.8,5,12,12,1,3,1.82,1.24,1.1283333333333334
10.3,4,13,12,1,3,1.27,1.01,1.1683333333333332
8.7,2,13,12,1,3,1.97,0.59,1.155
6.0,1,14,12,1,3,0.27,0.27,1.2241666666666668
13.1,5,14,12,1,3,1.93,1.12,1.2325
-7.0,4,16,12,1,3,1.32,1.4,1.2395833333333333
24.7,3,16,12,1,3,1.57,1.43,1.205
7.3,5,17,12,1,3,0.6,0.42,1.20875
39.7,1,17,12,1,3,0.51,1.09,1.2404166666666667
27.9,2,18,12,1,3,1.85,0.86,1.2625
39.7,5,19,12,1,3,1.39,0.48,1.2654166666666666
27.0,1,21,12,1,3,0.55,1.89,1.2129166666666666
-5.4,5,21,12,1,3,0.63,0.43,1.2341666666666666
17.1,5,23,12,1,3,0.94,1.3,1.26
8.7,5,23,12,1,3,1.92,0.97,1.2691666666666668
39.3,3,1,13,1,4,1.19,1.28,1.2408333333333332
13.4,5,3,13,1,4,0.6,1.3,1.2591666666666665
-3.9,5,7,13,1,4,1.74,1.31,1.26625
27.3,1,10,13,1,4,1.48,1.56,1.23625
14.6,5,11,13,1,4,0.84,1.06,1.26875
13.0,5,12,13,1,4,1.84,1.92,1.2541666666666667
37.9,1,12,13,1,4,1.57,0.83,1.2920833333333333
31.6,5,13,13,1,4,1.74,1.47,1.2437500000000001
4.8,5,13,13,1,4,0.31,1.82,1.2137499999999999
0.3,4,14,13,1,4,1.1,1.27,1.2395833333333333
16.3,5,14,13,1,4,1.89,1.97,1.2175
6.6,3,14,13,1,4,1.44,0.27,1.2670833333333333
-6.8,1,14,13,1,4,1.46,1.93,1.2079166666666665
26.8,1,14,13,1,4,0.51,1.32,1.1787500000000002
33.3,5,15,13,1,4,0.62,1.57,1.1295833333333334
-2.2,4,15,13,1,4,0.39,0.6,1.18625
2.5,1,16,13,1,4,1.96,0.51,1.2295833333333333
-8.6,2,17,13,1,4,1.55,1.85,1.165
20.6,3,19,13,1,4,0.3,1.39,1.1408333333333334
-4.9,2,19,13,1,4,0.81,0.55,1.1824999999999999
-8.1,2,20,13,1,4,1.55,0.63,1.1945833333333333
11.3,5,23,13,1,4,0.92,0.94,1.1954166666666666
39.8,2,23,13,1,4,0.96,1.92,1.1495833333333334
12.1,5,23,13,1,4,0.82,1.19,1.13375
-0.0,3,0,14,1,5,0.81,0.6,1.1229166666666668
8.9,3,1,14,1,5,0.34,1.74,1.1066666666666667
20.9,5,2,14,1,5,1.35,1.48,1.1158333333333335
25.2,5,3,14,1,5,1.7,0.84,1.115
3.1,2,3,14,1,5,0.82,1.84,1.0754166666666667
12.8,3,4,14,1,5,0.89,1.57,1.0479166666666666
36.1,1,5,14,1,5,0.91,1.74,1.0466666666666666
-2.7,3,6,14,1,5,1.71,0.31,1.1158333333333332
5.1,1,7,14,1,5,1.97,1.1,1.1379166666666667
30.1,3,9,14,1,5,1.63,1.89,1.1004166666666666
-7.6,2,10,14,1,5,0.99,1.44,1.12125
29.5,2,11,14,1,5,1.94,1.46,1.0695833333333333
1.0,3,11,14,1,5,0.22,0.51,1.1187500000000001
-9.8,5,11,14,1,5,1.69,0.62,1.1454166666666665
13.1,3,11,14,1,5,1.26,0.39,1.1508333333333332
37.0,1,11,14,1,5,0.52,1.96,1.1504166666666666
-6.1,4,12,14,1,5,1.95,1.55,1.1624999999999999
33.2,4,13,14,1,5,1.84,0.3,1.2033333333333334
-1.9,5,14,14,1,5,1.28,0.81,1.2120833333333334
22.4,4,15,14,1,5,1.02,1.55,1.1845833333333333
29.6,3,15,14,1,5,0.89,0.92,1.22125
7.4,5,18,14,1,5,1.8,0.96,1.2433333333333334
2.2,4,19,14,1,5,1.49,0.82,1.25125
5.3,5,21,14,1,5,1.01,0.81,1.2733333333333332
39.0,5,22,14,1,5,1.34,0.34,1.3195833333333333
14.0,3,2,15,1,6,1.45,1.35,1.3375000000000001
23.6,2,2,15,1,6,1.78,1.7,1.3254166666666667
27.1,3,3,15,1,6,1.41,0.82,1.3062500000000001
18.8,4,4,15,1,6,0.36,0.89,1.2925
-5.6,4,4,15,1,6,0.56,0.91,1.3220833333333333
38.1,1,5,15,1,6,1.62,1.71,1.2608333333333335
11.4,4,6,15,1,6,0.24,1.97,1.2195833333333332
26.6,3,6,15,1,6,0.98,1.63,1.2254166666666666
4.1,1,6,15,1,6,1.77,0.99,1.1995833333333332
24.6,1,9,15,1,6,0.37,1.94,1.1591666666666667
25.1,1,9,15,1,6,0.97,0.22,1.2029166666666666
24.8,2,10,15,1,6,1.27,1.69,1.1920833333333334
-3.5,3,11,15,1,6,1.43,1.26,1.1541666666666666
13.7,2,11,15,1,6,0.35,0.52,1.2154166666666668
35.2,4,13,15,1,6,1.99,1.95,1.2045833333333336
9.5,3,14,15,1,6,1.69,1.84,1.17875
2.0,1,14,15,1,6,1.22,1.28,1.17625
18.4,1,15,15,1,6,1.22,1.02,1.1725
36.6,5,16,15,1,6,0.93,0.89,1.2125000000000001
27.5,1,17,15,1,6,1.85,1.8,1.2154166666666668
3.3,5,17,15,1,6,1.87,1.49,1.17375
33.3,3,18,15,1,6,0.49,1.01,1.1704166666666667
15.1,1,19,15,1,6,0.93,1.34,1.1516666666666666
28.8,1,19,15,1,6,0.89,1.45,1.1379166666666667
11.2,3,19,15,1,6,1.12,1.78,1.1083333333333334
-9.3,3,20,15,1,6,1.07,1.41,1.07125
6.5,2,23,15,1,6,0.52,0.36,1.1029166666666668
22.8,5,1,16,1,0,1.12,0.56,1.12625
13.3,3,2,16,1,0,1.12,1.62,1.10125
6.5,4,3,16,1,0,1.02,0.24,1.1229166666666666
30.9,3,3,16,1,0,0.76,0.98,1.1641666666666668
-0.9,1,4,16,1,0,1.97,1.77,1.1554166666666668
34.7,5,5,16,1,0,1.56,0.37,1.1741666666666668
36.1,4,5,16,1,0,0.82,0.97,1.2020833333333332
7.1,1,5,16,1,0,1.64,1.27,1.1779166666666667
12.3,5,8,16,1,0,0.69,1.43,1.13625
-6.4,2,9,16,1,0,0.43,0.35,1.1712500000000001
3.6,4,10,16,1,0,1.19,1.99,1.1083333333333334
-1.0,2,12,16,1,0,0.48,1.69,1.1025
-9.4,2,12,16,1,0,1.55,1.22,1.0625
27.8,4,16,16,1,0,0.26,1.22,1.0337500000000002
14.8,4,16,16,1,0,0.53,0.93,1.0241666666666667
-8.4,3,16,16,1,0,0.7,1.85,0.9770833333333333
35.4,2,18,16,1,0,0.72,1.87,0.91375
35.2,4,19,16,1,0,0.35,0.49,0.92625
16.7,2,19,16,1,0,0.79,0.93,0.96125
-9.3,4,20,16,1,0,1.77,0.89,0.985
39.6,3,21,16,1,0,1.46,1.12,0.9579166666666666
35.3,1,21,16,1,0,0.47,1.07,0.9816666666666666
28.2,3,21,16,1,0,1.64,0.52,0.98875
16.4,1,22,16,1,0,0.69,1.12,0.9999999999999999
2.2,3,22,16,1,0,1.39,1.12,0.9645833333333335
8.2,4,23,16,1,0,0.27,1.02,0.9558333333333334
-8.8,3,23,16,1,0,0.81,0.76,0.9824999999999999
-8.0,4,0,17,1,1,1.4,1.97,0.9445833333333334
34.3,5,0,17,1,1,1.06,1.56,0.9154166666666667
-5.2,5,1,17,1,1,0.86,0.82,0.9183333333333333
39.4,1,3,17,1,1,0.89,1.64,0.9275000000000001
34.5,3,3,17,1,1,1.86,0.69,0.9425
-5.7,5,4,17,1,1,1.05,0.43,0.9566666666666667
9.0,2,4,17,1,1,0.77,1.19,0.9483333333333333
1.9,5,5,17,1,1,0.99,0.48,0.9512499999999999
8.5,5,6,17,1,1,0.55,1.55,0.9095833333333334
-2.0,5,7,17,1,1,0.55,0.26,0.9641666666666667
29.9,4,8,17,1,1,1.57,0.53,0.98625
17.8,3,8,17,1,1,1.06,0.7,1.0104166666666667
32.4,1,8,17,1,1,1.28,0.72,1.0379166666666666
33.0,1,9,17,1,1,1.38,0.35,1.0791666666666666
23.6,4,10,17,1,1,1.34,0.79,1.1033333333333333
18.2,5,14,17,1,1,1.37,1.77,1.0854166666666667
21.9,3,14,17,1,1,1.34,1.46,1.1020833333333333
10.5,1,15,17,1,1,1.86,0.47,1.1408333333333334
17.2,1,15,17,1,1,1.4,1.64,1.1166666666666667
17.2,1,18,17,1,1,1.06,0.69,1.13875
-4.0,4,18,17,1,1,1.22,1.39,1.1270833333333334
17.9,4,19,17,1,1,1.11,0.27,1.1891666666666667
18.1,4,20,17,1,1,1.76,0.81,1.21
-8.4,5,21,17,1,1,1.31,1.4,1.1820833333333334
30.1,1,23,17,1,1,0.73,1.06,1.1741666666666666
6.0,2,23,17,1,1,0.87,0.86,1.1979166666666667
9.8,2,0,18,1,2,1.43,0.89,1.2341666666666666
-7.3,3,2,18,1,2,1.76,1.86,1.2354166666666666
-0.1,2,4,18,1,2,1.89,1.05,1.2025
6.8,2,5,18,1,2,0.26,0.77,1.2429166666666667
2.9,2,6,18,1,2,1.74,0.99,1.2475
23.6,5,6,18,1,2,1.1,0.55,1.2837500000000002
33.5,1,7,18,1,2,1.42,0.55,1.2983333333333333
-0.2,4,7,18,1,2,0.9,1.57,1.3004166666666668
-9.6,3,7,18,1,2,1.62,1.06,1.2645833333333334
-4.5,1,8,18,1,2,0.2,1.28,1.2925
29.1,5,8,18,1,2,1.95,1.38,1.3166666666666667
32.2,5,9,18,1,2,1.96,1.34,1.3104166666666666
39.3,3,10,18,1,2,1.19,1.37,1.2979166666666666
5.1,2,10,18,1,2,1.07,1.34,1.265
24.6,5,10,18,1,2,0.55,1.86,1.2058333333333333
7.6,2,11,18,1,2,0.44,1.4,1.17
-7.3,3,12,18,1,2,0.54,1.06,1.2008333333333334
16.5,5,12,18,1,2,1.8,1.22,1.1720833333333334
31.2,4,13,18,1,2,0.53,1.11,1.1870833333333335
10.6,3,13,18,1,2,1.47,1.76,1.1820833333333334
9.4,4,15,18,1,2,1.64,1.31,1.1608333333333334
-2.6,2,15,18,1,2,0.8,0.73,1.1612500000000001
-5.2,5,16,18,1,2,0.74,0.87,1.1766666666666665
12.2,2,17,18,1,2,1.24,1.43,1.1891666666666667
14.7,1,17,18,1,2,1.73,1.76,1.1524999999999999
-8.1,4,18,18,1,2,0.88,1.89,1.1029166666666668
2.3,5,20,18,1,2,0.7,0.26,1.1158333333333335
-1.9,4,21,18,1,2,0.57,1.74,1.08625
