Home ID,Outdoor Temperature (°C),Season,Household Size,hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
387,8.5,Spring,3.0,2,9,1,5,0.68,0.81,1.8704166666666664
310,39.2,Fall,3.0,23,2,3,11,1.62,0.59,1.6345833333333333
225,39.7,Winter,2.0,9,22,2,3,0.89,1.61,1.6258333333333337
92,24.9,Fall,3.0,6,15,6,10,1.37,0.52,1.4145833333333335
93,-2.0,Winter,4.0,7,7,1,3,0.41,1.0,1.1875
21,21.6,Spring,1.0,9,29,0,5,0.91,1.12,1.5879166666666666
145,19.6,Fall,5.0,14,27,0,11,1.55,1.83,1.36875
326,4.0,Fall,4.0,18,2,0,10,1.0,0.85,1.1279166666666665
159,13.3,Fall,2.0,17,16,3,11,0.42,1.64,1.7433333333333334
446,26.2,Summer,2.0,14,16,2,8,1.62,1.98,1.6370833333333332
172,23.1,Summer,4.0,18,30,5,9,1.06,1.88,1.153333333333333
311,39.5,Winter,1.0,17,13,4,1,0.54,0.62,1.7491666666666668
20,14.6,Summer,1.0,22,13,3,7,1.43,0.63,1.4666666666666668
347,-7.4,Spring,5.0,18,27,3,4,1.68,1.72,1.8025
87,18.8,Summer,5.0,13,9,6,7,1.23,1.05,1.43
339,12.4,Winter,3.0,22,25,5,2,0.78,0.53,1.6754166666666668
89,16.8,Spring,3.0,4,4,3,5,1.83,1.92,1.48375
327,14.0,Winter,3.0,14,18,2,1,1.18,1.96,1.4633333333333336
426,24.5,Winter,5.0,3,9,3,2,1.86,0.89,1.6091666666666666
204,8.5,Fall,5.0,10,14,3,12,1.26,1.15,1.3370833333333334
331,3.0,Summer,3.0,18,3,6,9,1.76,0.27,1.4945833333333332
397,-9.4,Spring,5.0,0,27,5,5,1.25,0.99,1.502916666666667
282,-1.9,Winter,3.0,2,16,3,3,1.57,1.33,2.079166666666667
484,29.3,Summer,2.0,6,29,4,9,0.73,0.81,1.6224999999999998
73,-7.9,Spring,2.0,5,23,1,5,1.07,1.31,1.5066666666666668
410,28.9,Winter,3.0,18,19,6,3,0.56,1.93,1.5200000000000002
388,11.7,Fall,4.0,13,20,0,11,1.18,0.42,1.5504166666666668
334,-0.2,Spring,2.0,6,13,3,4,0.97,1.46,1.5516666666666663
388,22.6,Winter,2.0,7,13,0,3,1.4,0.58,1.5320833333333332
423,10.9,Summer,4.0,13,6,2,9,1.24,0.79,1.65
346,12.4,Summer,4.0,2,7,4,7,0.25,1.38,1.79625
297,27.0,Winter,1.0,23,10,1,1,1.13,0.31,1.9241666666666664
136,7.9,Summer,1.0,14,7,0,8,1.96,1.45,1.2195833333333332
174,34.3,Fall,5.0,8,19,3,10,1.01,0.63,1.0429166666666667
444,2.5,Summer,2.0,13,4,0,9,1.0,1.09,1.4037500000000005
333,37.4,Fall,5.0,8,11,2,10,1.76,1.17,1.20625
440,-7.3,Summer,1.0,9,29,4,9,0.32,0.76,1.495
444,-1.7,Fall,4.0,15,28,5,10,0.49,0.48,1.3225
198,26.2,Fall,4.0,4,26,6,11,1.09,1.92,1.74
338,-7.7,Summer,4.0,14,9,6,7,0.75,1.64,1.5820833333333333
156,9.5,Fall,5.0,4,11,5,11,1.83,0.31,2.10375
416,34.3,Fall,5.0,12,28,5,10,1.61,0.98,1.4829166666666669
33,25.6,Summer,5.0,22,12,2,7,1.68,0.64,1.5125000000000002
136,11.5,Spring,1.0,8,11,1,4,0.71,1.43,1.2608333333333337
412,14.6,Fall,5.0,6,30,0,10,0.34,1.28,1.3108333333333333
211,11.4,Winter,2.0,15,5,6,3,0.75,1.15,1.632083333333333
17,-0.9,Winter,1.0,14,13,4,1,0.42,1.57,1.840833333333333
43,0.4,Spring,2.0,5,4,6,6,1.68,1.69,2.0683333333333334
445,12.3,Fall,4.0,9,15,6,10,1.54,1.09,1.47375
151,9.3,Winter,4.0,2,2,3,2,0.83,0.32,1.2945833333333334
485,8.0,Winter,1.0,23,26,6,2,1.65,0.41,0.9970833333333332
343,19.8,Summer,1.0,19,23,2,8,1.49,0.7,1.43
176,-6.4,Summer,1.0,2,13,6,8,0.3,1.1,1.3966666666666667
44,22.8,Winter,3.0,1,7,1,3,0.23,0.33,1.01375
60,25.0,Winter,5.0,20,20,4,1,0.51,0.51,1.3295833333333331
321,-9.9,Fall,2.0,23,4,2,10,1.31,0.75,1.98625
477,16.0,Fall,3.0,1,4,2,10,1.53,1.06,1.6629166666666666
66,35.1,Summer,4.0,11,8,1,8,0.85,0.57,1.4841666666666669
63,3.1,Fall,3.0,21,11,0,12,1.02,1.71,1.3733333333333333
438,11.4,Winter,4.0,14,19,6,2,1.87,0.32,1.3895833333333334
79,-4.4,Spring,1.0,21,18,3,5,0.93,1.45,1.0366666666666666
225,-3.7,Spring,2.0,3,11,1,4,0.86,1.41,1.5737500000000002
459,-0.9,Spring,1.0,1,5,2,4,0.26,1.82,1.37
458,2.3,Spring,5.0,16,11,1,4,0.92,0.72,1.555
301,-5.2,Fall,3.0,16,10,4,11,0.54,1.89,1.7062499999999998
394,14.8,Spring,5.0,15,15,0,5,1.82,1.9,1.612083333333333
482,17.1,Spring,2.0,5,23,6,4,0.61,0.89,1.2225
477,-7.9,Summer,4.0,17,31,3,8,1.07,1.62,1.6274999999999995
361,16.8,Winter,1.0,21,26,6,2,0.74,1.46,1.278333333333333
325,26.3,Fall,5.0,14,13,2,12,1.4,0.45,1.0758333333333334
320,-1.8,Summer,4.0,7,22,5,7,0.98,0.38,1.2675
402,39.2,Winter,2.0,20,1,2,3,0.69,1.32,1.4791666666666667
228,32.5,Fall,4.0,22,1,2,11,0.21,0.34,1.2545833333333334
37,3.8,Winter,3.0,13,23,3,3,0.55,1.23,1.4991666666666663
216,-0.8,Winter,4.0,14,3,4,2,1.79,0.28,1.5025000000000002
226,-9.5,Spring,2.0,23,25,6,6,0.76,0.42,1.7225
386,26.8,Spring,5.0,20,3,5,6,0.46,0.37,1.3245833333333332
316,6.5,Fall,2.0,9,7,1,11,0.24,1.34,1.5724999999999998
415,23.5,Winter,3.0,7,25,2,1,0.64,1.21,1.3579166666666664
161,14.5,Summer,3.0,9,5,2,7,0.25,0.34,1.564166666666667
481,37.5,Winter,4.0,10,13,0,3,0.28,1.36,1.257083333333333
481,33.5,Spring,2.0,0,25,3,5,0.74,1.05,1.5075
227,21.9,Spring,3.0,22,17,2,5,0.41,0.36,1.4783333333333333
252,31.4,Winter,3.0,13,12,3,1,1.82,1.74,1.22375
163,33.0,Winter,4.0,20,24,4,3,0.89,1.67,1.6704166666666669
51,36.2,Spring,2.0,13,16,6,4,1.7,0.34,1.2779166666666668
133,-7.7,Summer,3.0,6,12,1,9,1.89,1.08,1.6979166666666667
329,37.6,Winter,5.0,7,4,5,3,1.14,1.23,1.145
294,-4.8,Winter,4.0,18,6,0,2,0.51,1.88,1.52125
427,8.2,Fall,1.0,22,12,1,12,1.4,1.01,1.3041666666666667
227,4.9,Winter,1.0,4,3,4,3,0.44,1.93,1.09
328,22.1,Winter,5.0,3,20,0,2,1.78,0.74,1.4120833333333334
327,19.2,Fall,3.0,20,5,3,10,1.23,0.99,1.9866666666666664
58,23.3,Summer,4.0,16,13,3,7,1.37,0.63,1.52125
169,31.6,Spring,2.0,7,2,1,5,0.93,0.23,1.7808333333333335
78,32.8,Fall,5.0,16,20,4,10,1.83,1.28,1.06125
5,-1.6,Fall,1.0,5,17,1,10,1.94,0.49,1.5204166666666667
167,9.3,Spring,2.0,9,21,4,4,0.71,1.7,1.22375
423,39.6,Fall,2.0,18,4,0,12,1.37,1.41,1.2970833333333334
288,-1.6,Summer,4.0,3,28,3,9,0.59,1.19,1.2395833333333333
399,10.8,Spring,2.0,1,17,0,4,0.77,0.82,1.7875
25,1.8,Fall,3.0,10,19,1,12,1.43,1.13,1.6833333333333331
100,10.2,Spring,5.0,1,28,4,4,1.55,1.17,1.492916666666667
410,31.9,Fall,3.0,5,12,1,12,1.72,0.86,1.74125
444,22.3,Fall,2.0,8,30,0,10,0.2,0.44,1.0225
80,31.9,Summer,4.0,21,7,0,8,1.21,1.18,1.4966666666666664
41,-3.7,Spring,3.0,8,1,0,5,0.34,1.91,1.6808333333333332
377,2.2,Summer,1.0,22,8,4,9,0.59,1.0,1.7791666666666668
488,-6.9,Fall,4.0,20,12,1,12,1.79,0.26,1.1583333333333334
17,12.1,Fall,5.0,10,5,3,10,1.3,1.0,1.7145833333333331
159,37.9,Spring,3.0,13,23,1,5,1.87,0.5,1.91
412,-4.7,Fall,1.0,11,17,6,12,1.26,1.91,1.9329166666666664
43,39.1,Spring,3.0,15,16,6,4,0.86,1.54,1.5824999999999998
258,25.3,Summer,5.0,19,28,0,8,0.29,1.02,1.6175
230,12.2,Summer,4.0,1,15,5,7,1.43,1.07,1.5033333333333332
75,3.3,Winter,5.0,22,9,3,3,0.32,1.92,1.68375
30,28.5,Spring,4.0,9,15,3,6,1.05,0.84,1.4316666666666666
54,-9.7,Fall,5.0,16,9,5,12,0.83,1.49,1.3029166666666667
127,-4.8,Spring,5.0,5,30,1,5,0.36,0.27,1.2733333333333332
295,-6.0,Spring,2.0,3,23,4,6,1.44,0.57,1.1625
27,-2.3,Summer,4.0,23,9,2,8,1.68,1.42,1.3229166666666667
312,22.7,Fall,5.0,17,1,4,12,0.31,1.87,1.61625
19,1.4,Spring,1.0,22,17,2,5,1.29,1.39,1.5566666666666666
379,38.1,Fall,2.0,12,2,3,11,1.53,1.14,1.7016666666666664
31,6.8,Summer,3.0,1,23,5,9,1.41,1.2,1.1666666666666663
322,24.2,Fall,2.0,10,14,5,10,1.66,1.76,1.4045833333333333
102,2.8,Spring,4.0,7,23,1,5,0.37,1.2,1.5525000000000002
103,-7.6,Summer,4.0,17,31,3,8,1.53,1.03,1.6158333333333337
62,24.5,Winter,3.0,19,2,3,3,1.25,0.7,1.56875
14,-2.6,Spring,5.0,2,23,6,4,1.16,1.52,1.2745833333333334
108,35.1,Summer,1.0,12,20,2,9,0.96,0.32,1.2679166666666666
179,16.3,Spring,1.0,14,7,6,5,1.77,0.72,1.501666666666667
294,20.7,Spring,5.0,20,12,4,5,0.24,0.91,1.52625
62,31.3,Summer,3.0,9,17,0,7,0.4,0.41,1.252916666666667
210,21.3,Winter,2.0,15,5,6,3,0.64,1.44,1.6487499999999995
482,3.3,Winter,1.0,21,13,0,3,1.16,0.5,1.960416666666667
486,-9.2,Spring,4.0,16,17,0,4,0.41,1.6,1.5104166666666667
191,4.1,Fall,4.0,11,6,4,10,0.97,1.51,1.0745833333333332
462,3.0,Winter,3.0,10,25,5,2,1.32,0.35,1.8254166666666665
397,13.7,Fall,1.0,8,18,0,12,0.28,0.82,1.8766666666666667
348,28.4,Spring,4.0,13,30,4,6,0.49,1.7,1.2679166666666666
303,-6.7,Summer,2.0,8,12,2,7,1.31,0.69,1.350833333333333
54,-8.5,Winter,1.0,19,29,6,1,0.25,1.86,1.4583333333333333
460,26.5,Summer,4.0,12,15,4,9,0.64,1.01,1.255
81,39.0,Winter,3.0,2,6,4,1,0.66,0.33,1.7220833333333336
90,14.8,Spring,4.0,6,16,6,4,0.9,0.23,0.9395833333333332
291,27.0,Fall,1.0,2,23,3,11,1.92,1.56,1.51375
27,16.0,Winter,5.0,10,5,6,3,0.75,1.35,1.36125
455,1.0,Summer,2.0,12,3,0,7,0.3,0.43,1.5125
271,26.9,Winter,3.0,20,19,6,2,0.68,1.63,1.37625
406,24.9,Winter,3.0,9,11,5,3,0.24,0.41,1.6108333333333336
182,5.1,Fall,2.0,11,1,2,11,0.51,0.7,1.2391666666666663
366,30.8,Winter,5.0,6,20,0,3,1.67,1.03,1.4704166666666667
137,39.1,Winter,2.0,4,21,1,2,0.53,0.99,1.4583333333333333
171,13.2,Winter,1.0,12,16,3,2,1.17,0.49,1.5512500000000002
124,7.7,Fall,5.0,20,26,3,10,1.44,1.99,1.5983333333333336
43,-9.3,Fall,1.0,4,15,6,10,0.87,1.47,1.47875
488,22.2,Spring,5.0,4,14,6,5,1.6,1.26,1.5216666666666667
79,13.8,Spring,5.0,13,26,2,4,1.15,1.25,1.3545833333333333
120,19.7,Spring,3.0,3,22,5,4,0.62,0.41,1.3616666666666666
475,32.3,Winter,2.0,7,16,3,3,0.25,0.95,1.4008333333333332
478,0.8,Winter,5.0,10,21,1,2,0.43,0.65,1.54875
425,10.5,Summer,4.0,3,27,2,9,1.46,0.94,1.6170833333333332
276,24.3,Winter,4.0,0,18,5,2,0.65,0.35,1.555416666666667
103,12.7,Winter,3.0,13,15,2,3,1.93,1.94,1.352083333333333
47,38.5,Summer,2.0,22,7,0,8,1.89,1.63,1.5108333333333333
202,26.8,Summer,5.0,12,13,2,9,1.95,1.73,1.0075
205,-0.8,Winter,5.0,23,28,1,2,1.92,0.22,1.6550000000000002
297,18.2,Spring,2.0,19,8,0,5,1.71,0.65,1.622083333333333
347,29.7,Summer,5.0,15,1,1,8,0.99,1.07,1.705
447,-9.5,Winter,2.0,22,17,4,3,0.6,0.51,1.4308333333333334
244,-7.1,Fall,4.0,9,22,4,12,1.95,0.45,1.6233333333333333
485,17.4,Summer,3.0,20,10,3,8,1.4,0.64,1.1975
261,34.2,Summer,4.0,19,4,1,7,1.75,0.34,1.465
159,6.9,Fall,3.0,21,27,2,12,1.04,1.79,1.3608333333333331
440,-0.3,Spring,2.0,21,6,1,6,1.34,0.46,1.7308333333333332
437,-0.1,Summer,5.0,11,23,6,7,1.73,1.66,1.6970833333333333
68,38.1,Fall,4.0,8,8,2,11,0.47,1.62,2.043333333333333
291,38.7,Spring,5.0,19,4,1,4,0.52,0.35,1.6691666666666665
275,-5.1,Fall,4.0,11,11,2,10,0.55,0.46,1.137916666666667
482,17.5,Summer,5.0,2,12,1,9,1.05,1.04,1.6520833333333331
154,14.8,Winter,1.0,8,4,5,2,0.89,1.83,1.2945833333333334
108,-7.2,Winter,1.0,6,2,3,2,0.94,0.23,1.5291666666666666
110,33.2,Fall,2.0,11,24,6,12,0.23,1.01,1.3483333333333334
119,-1.4,Spring,4.0,21,23,1,5,1.44,1.05,1.6916666666666669
402,26.9,Winter,4.0,8,5,6,2,1.49,1.2,1.6783333333333337
433,38.7,Spring,1.0,23,23,6,4,1.75,0.56,1.5679166666666668
318,14.9,Fall,3.0,4,15,2,11,0.72,1.83,1.6362500000000002
382,38.9,Winter,5.0,21,31,1,1,1.67,0.58,1.299583333333333
389,18.8,Spring,3.0,6,29,3,6,1.0,1.43,1.3937499999999998
469,13.4,Winter,3.0,8,21,1,2,1.92,0.29,1.55
285,7.9,Spring,4.0,8,23,6,4,1.25,0.5,1.1783333333333337
373,4.1,Fall,2.0,9,25,2,10,1.59,1.81,1.6658333333333333
221,3.9,Summer,4.0,2,3,0,7,1.47,0.87,1.2333333333333332
369,32.6,Summer,5.0,10,10,0,7,0.63,1.37,1.0216666666666667
219,32.6,Winter,2.0,15,10,4,3,1.36,1.71,1.3591666666666669
67,3.7,Winter,3.0,10,12,6,2,0.31,1.22,1.8995833333333327
376,5.8,Spring,1.0,21,19,2,4,0.35,0.53,1.7008333333333334
370,1.7,Fall,5.0,2,7,5,10,0.24,1.53,1.2695833333333333
91,33.9,Summer,4.0,0,12,1,9,0.79,1.05,1.4995833333333335
227,6.6,Fall,5.0,1,24,4,11,1.29,1.03,1.09
197,8.0,Spring,3.0,4,3,0,4,1.86,1.31,1.4395833333333334
45,18.8,Spring,3.0,15,17,2,5,1.01,1.48,1.6866666666666663
332,24.6,Winter,1.0,16,4,5,3,1.67,0.24,1.315
265,-9.6,Fall,4.0,3,3,4,11,0.65,0.74,1.63125
303,11.6,Summer,1.0,14,18,4,8,1.19,1.62,1.8429166666666663
103,29.6,Summer,5.0,4,31,0,7,1.57,1.8,1.5333333333333334
68,32.4,Spring,2.0,10,16,1,5,1.07,0.54,1.26125
491,6.2,Winter,4.0,5,9,0,1,1.12,0.38,1.4216666666666669
5,12.7,Fall,2.0,19,27,0,11,0.61,1.18,1.1866666666666668
209,-1.8,Fall,3.0,6,10,6,12,0.87,0.25,1.3695833333333332
250,19.1,Fall,5.0,10,23,0,10,1.02,0.21,1.1554166666666668
407,-3.7,Fall,3.0,20,20,0,11,1.03,0.39,1.3533333333333333
286,2.0,Spring,5.0,9,15,5,4,0.53,1.54,1.2066666666666668
245,9.5,Spring,3.0,21,28,4,4,1.52,1.48,1.7541666666666669
58,26.0,Spring,4.0,16,16,1,5,1.04,0.24,1.1225
447,39.4,Summer,4.0,12,20,2,9,0.59,1.46,1.2474999999999998
251,-1.8,Winter,4.0,7,25,5,3,0.26,0.78,1.9254166666666668
316,26.4,Fall,1.0,16,3,6,12,1.74,1.16,1.5925
231,7.2,Winter,3.0,4,8,2,2,1.22,1.06,1.4070833333333337
446,17.0,Summer,4.0,20,25,4,8,1.84,1.94,1.468333333333333
271,6.4,Fall,4.0,22,12,1,12,1.46,0.27,1.2825
259,-0.1,Summer,1.0,11,4,0,9,0.54,0.24,1.6349999999999998
71,7.9,Spring,4.0,10,24,5,6,0.78,0.33,1.855
463,38.1,Summer,3.0,14,11,0,9,1.14,1.24,1.2725
30,-2.8,Summer,5.0,21,4,1,7,1.57,1.57,1.45
354,32.9,Spring,4.0,7,19,2,4,0.5,1.68,1.4037500000000005
94,5.2,Fall,5.0,14,28,1,11,1.41,1.88,1.44125
35,2.7,Fall,4.0,23,1,6,10,0.53,0.74,1.5745833333333332
61,9.3,Fall,5.0,20,11,0,12,0.5,1.79,1.5925
473,23.1,Summer,4.0,15,18,0,9,1.53,1.96,1.5475
375,33.0,Summer,4.0,10,23,6,7,1.35,1.24,1.6604166666666669
10,33.9,Spring,5.0,7,8,0,5,0.39,0.95,1.2645833333333334
472,21.3,Winter,4.0,9,13,4,1,1.56,0.9,2.16
171,39.1,Spring,3.0,12,26,0,6,1.5,1.28,1.2545833333333334
25,32.6,Winter,4.0,11,21,1,2,0.75,1.07,1.1954166666666668
23,31.7,Summer,2.0,18,16,5,9,1.44,0.79,1.25
303,-7.4,Winter,2.0,6,22,6,1,0.94,0.25,1.6900000000000002
351,22.6,Fall,2.0,16,9,0,10,1.06,1.43,1.9541666666666664
289,9.3,Fall,4.0,8,23,0,10,1.84,0.93,1.2254166666666666
396,19.1,Summer,2.0,17,14,4,7,1.46,0.37,1.1441666666666668
426,-7.4,Winter,3.0,3,23,0,1,1.87,1.33,1.5154166666666666
355,8.4,Spring,3.0,3,3,5,6,0.22,1.9,1.5154166666666669
184,19.4,Winter,3.0,20,30,3,3,1.74,1.36,1.5783333333333334
429,27.3,Fall,5.0,23,30,5,12,1.79,1.93,1.5854166666666665
25,14.5,Summer,4.0,14,7,3,9,0.51,0.51,0.9991666666666664
263,20.3,Spring,4.0,21,18,6,6,0.69,1.28,1.5529166666666667
298,25.8,Spring,3.0,3,7,2,6,1.28,0.22,1.3945833333333333
385,35.0,Summer,5.0,23,9,6,7,0.64,0.36,1.6637500000000005
439,36.0,Fall,2.0,14,27,0,11,0.44,0.73,1.26375
315,37.2,Summer,1.0,5,10,6,9,1.43,0.34,1.59375
470,25.7,Fall,1.0,5,20,0,11,1.22,0.6,1.7354166666666666
266,9.3,Fall,1.0,12,16,0,10,1.11,0.97,1.2870833333333334
194,25.0,Spring,3.0,11,13,5,5,1.61,1.56,1.6754166666666668
19,22.0,Spring,5.0,13,8,0,5,1.78,1.58,1.4087499999999995
284,0.2,Winter,4.0,16,17,1,1,0.48,0.32,1.1766666666666663
239,3.9,Spring,4.0,22,24,5,6,1.43,0.45,1.9066666666666665
435,39.0,Summer,5.0,7,27,6,8,0.63,1.78,1.4545833333333336
69,-3.0,Summer,5.0,15,18,4,8,0.65,1.38,1.657916666666667
275,10.1,Spring,2.0,18,20,5,5,1.26,0.78,1.1429166666666668
62,-4.6,Winter,5.0,21,27,0,3,1.38,1.44,1.4487500000000002
446,7.1,Fall,4.0,3,25,5,11,1.09,0.43,1.5141666666666664
164,22.1,Spring,2.0,10,1,5,4,1.53,1.67,1.90625
55,6.2,Fall,3.0,23,2,0,10,0.43,1.39,1.2
429,20.0,Fall,2.0,11,6,2,12,1.68,1.22,2.06
255,2.9,Fall,2.0,18,31,6,12,1.91,1.04,1.69625
150,1.9,Summer,5.0,2,4,0,9,1.83,0.29,1.9254166666666668
275,39.0,Summer,2.0,15,11,1,7,1.28,1.67,1.3291666666666666
121,-8.3,Fall,2.0,14,17,1,10,1.55,1.56,1.2566666666666666
407,-2.5,Winter,4.0,4,1,2,3,0.24,1.21,1.285
376,-9.8,Summer,4.0,10,3,0,7,1.0,0.93,1.5062500000000003
235,18.0,Winter,5.0,22,14,1,3,1.49,1.19,1.7558333333333334
48,21.8,Summer,3.0,15,15,4,9,1.39,1.96,1.3491666666666668
484,31.4,Summer,2.0,8,26,2,7,0.89,1.17,1.460416666666667
227,32.6,Fall,5.0,2,5,3,10,0.78,0.44,2.1125
95,34.5,Summer,1.0,1,16,2,8,0.41,0.35,1.4829166666666664
372,32.0,Winter,5.0,22,28,1,2,1.18,0.6,1.7445833333333336
75,20.9,Winter,1.0,21,12,6,2,0.23,1.85,1.4325
226,23.6,Fall,4.0,4,23,3,11,1.2,1.9,1.2579166666666668
158,-5.9,Summer,2.0,11,11,4,8,0.92,1.84,1.8391666666666664
107,23.4,Summer,5.0,7,30,2,8,1.98,0.78,1.2433333333333334
111,30.0,Fall,2.0,22,21,5,10,1.88,1.24,1.5208333333333333
399,33.1,Summer,5.0,10,22,4,9,0.92,1.11,1.7141666666666666
242,12.7,Spring,5.0,21,30,4,6,0.21,1.5,1.3025
374,36.5,Winter,2.0,8,30,0,1,1.54,1.11,1.375
200,16.9,Summer,2.0,7,13,3,7,0.32,0.5,1.7804166666666668
115,14.9,Spring,3.0,6,10,5,6,1.7,1.01,1.424583333333333
328,32.6,Winter,1.0,5,25,5,2,1.84,1.91,1.9216666666666669
396,19.8,Spring,3.0,11,5,4,5,0.65,0.26,1.4933333333333334
298,3.2,Spring,5.0,7,7,6,5,0.99,1.62,1.5358333333333334
366,31.7,Summer,3.0,2,2,6,7,0.26,1.48,1.132083333333333
475,0.7,Summer,2.0,7,20,2,9,1.5,1.61,1.2383333333333333
85,37.0,Spring,3.0,4,16,6,4,0.84,1.36,1.0095833333333333
347,20.2,Spring,5.0,17,13,3,4,1.9,0.71,1.3625
24,20.4,Summer,1.0,4,9,2,8,1.96,1.1,1.34
101,13.7,Spring,5.0,22,6,5,5,0.41,0.77,1.565416666666667
363,27.1,Spring,1.0,19,16,4,6,0.46,1.27,1.3695833333333336
391,18.5,Summer,3.0,14,17,3,8,0.39,1.93,1.8166666666666669
151,-0.9,Summer,5.0,21,20,6,8,1.25,1.03,1.6016666666666666
479,-3.4,Summer,1.0,14,21,3,9,0.43,0.29,1.5733333333333333
402,-0.2,Fall,2.0,4,13,2,12,0.75,1.51,1.6849999999999998
441,-7.0,Fall,2.0,18,3,4,11,1.54,0.34,1.9283333333333332
386,0.3,Spring,2.0,3,19,4,5,1.82,1.04,1.4570833333333333
258,32.2,Winter,2.0,22,1,2,2,1.49,0.64,1.4120833333333334
337,24.2,Spring,1.0,12,11,3,5,1.13,1.77,1.51875
246,-1.2,Fall,4.0,10,26,6,11,0.85,1.2,1.5195833333333333
283,19.2,Winter,2.0,9,24,4,2,0.6,0.34,1.4325
302,20.8,Fall,1.0,21,4,5,11,1.55,0.72,1.5333333333333334
456,29.6,Spring,1.0,7,15,3,6,1.31,0.79,1.81875
255,28.2,Spring,3.0,1,25,1,4,1.53,1.63,1.405833333333333
346,2.9,Spring,1.0,17,20,3,4,0.57,0.84,1.3908333333333331
263,24.3,Summer,3.0,7,12,2,7,0.62,0.78,1.0425
177,34.4,Fall,3.0,7,13,4,10,0.97,0.98,1.1775
442,16.0,Fall,3.0,7,12,6,11,1.34,0.47,1.3104166666666666
206,-9.4,Summer,4.0,0,23,2,8,0.65,1.86,1.4333333333333336
26,9.6,Fall,5.0,7,1,2,11,1.32,0.65,1.2029166666666666
442,23.9,Summer,3.0,9,26,2,7,0.47,1.1,1.4208333333333334
46,-7.9,Summer,3.0,14,29,1,8,1.36,1.59,1.54875
429,14.4,Summer,5.0,4,5,1,9,1.66,0.88,1.4408333333333332
362,19.9,Winter,5.0,2,13,4,1,1.06,0.87,1.7841666666666665
295,28.7,Summer,3.0,19,28,3,9,0.89,0.9,1.0620833333333333
431,20.9,Fall,1.0,1,9,5,12,1.01,0.47,1.3670833333333334
404,38.5,Fall,5.0,18,2,0,10,0.67,0.32,1.0816666666666666
284,-6.0,Spring,2.0,23,24,2,5,0.44,0.6,1.68
244,-8.2,Spring,5.0,1,23,6,4,1.49,0.57,1.335
111,9.1,Summer,2.0,11,28,4,7,1.42,0.98,1.43375
17,1.6,Spring,5.0,16,28,2,6,0.82,0.28,1.3179166666666666
308,11.2,Fall,1.0,20,4,2,10,1.43,1.87,1.7879166666666666
467,10.2,Spring,3.0,22,16,4,6,1.18,1.48,1.39875
251,35.2,Summer,2.0,9,7,3,9,1.08,1.54,1.6124999999999998
96,13.9,Winter,4.0,8,30,3,3,1.91,0.21,1.6991666666666667
220,8.0,Summer,2.0,9,16,5,9,0.32,1.53,1.632083333333333
256,27.1,Winter,4.0,21,21,1,2,1.46,1.0,1.3941666666666668
341,-4.1,Spring,2.0,16,16,1,5,1.23,0.23,1.2416666666666667
464,34.0,Fall,3.0,8,26,1,12,0.43,0.45,1.3745833333333335
