Home ID,Outdoor Temperature (°C),Season,Household Size,hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
53,6.3,Fall,5.0,2,18,5,11,2.16,2.76,1.45125
224,30.7,Fall,5.0,16,4,5,11,2.91,3.55,1.3316666666666668
146,1.2,Winter,2.0,9,1,2,3,4.72,2.89,1.4320833333333332
307,20.6,Winter,5.0,9,12,6,2,3.11,2.39,1.68625
183,22.0,Summer,2.0,11,21,3,9,4.32,2.1,1.7195833333333332
63,-5.4,Summer,5.0,19,30,6,7,2.85,3.79,1.35875
297,36.9,Fall,1.0,11,28,3,12,4.35,3.82,1.37875
260,-0.3,Winter,5.0,6,9,3,2,4.41,4.02,1.9016666666666664
236,39.4,Summer,1.0,20,23,5,9,3.36,2.54,1.48375
373,-2.8,Spring,4.0,3,7,4,4,2.91,4.59,1.6725
234,-8.8,Summer,2.0,4,31,3,8,3.1,3.37,1.6504166666666666
14,23.0,Summer,5.0,8,14,3,9,2.76,3.73,1.3891666666666669
482,21.6,Summer,5.0,6,14,0,8,2.78,3.73,1.2733333333333332
214,15.4,Spring,4.0,0,6,3,4,2.01,4.55,1.678333333333333
155,34.1,Fall,1.0,15,3,1,10,3.13,2.25,1.769583333333333
57,15.9,Winter,2.0,17,13,0,2,2.79,3.58,1.3254166666666665
476,0.8,Fall,1.0,7,16,3,11,2.37,4.76,1.5291666666666668
191,37.2,Fall,2.0,13,23,5,12,3.52,2.24,1.47875
286,18.5,Winter,2.0,17,30,3,3,4.73,4.99,1.844166666666667
426,0.5,Summer,3.0,18,28,3,9,3.58,4.49,1.1254166666666665
357,16.0,Fall,1.0,4,18,5,11,2.5,2.36,1.7145833333333331
342,-4.8,Summer,2.0,9,20,3,7,3.31,2.66,1.950416666666667
471,-4.8,Spring,5.0,18,9,4,6,4.09,3.53,1.5704166666666668
406,28.7,Spring,2.0,1,3,2,5,2.87,2.51,1.4995833333333335
84,29.5,Winter,5.0,23,18,5,3,4.56,2.78,1.56625
172,4.5,Spring,2.0,7,6,3,4,4.78,2.79,1.6983333333333333
220,10.1,Summer,3.0,9,20,2,9,2.19,4.92,1.1970833333333333
92,5.7,Fall,1.0,3,9,3,11,4.58,3.22,1.5608333333333333
272,-8.2,Fall,5.0,5,30,3,11,3.76,4.81,1.39125
132,6.0,Summer,2.0,16,30,5,9,2.47,4.78,1.3595833333333331
119,33.1,Summer,4.0,3,16,6,7,2.45,4.83,1.3245833333333332
215,29.7,Summer,3.0,18,2,5,9,3.35,4.91,1.26625
245,1.7,Winter,3.0,18,24,4,3,4.68,4.79,1.6775
196,39.2,Fall,1.0,9,9,0,10,3.53,4.16,1.65625
198,-5.2,Fall,2.0,16,19,1,12,4.61,3.28,1.6929166666666668
302,38.9,Spring,3.0,17,5,4,5,3.83,4.76,1.38125
109,-1.8,Summer,5.0,21,25,1,7,4.54,2.18,1.830833333333333
416,37.1,Fall,3.0,3,8,6,10,3.09,4.01,1.6395833333333332
42,10.2,Winter,4.0,2,13,4,1,3.88,4.12,1.737083333333333
309,8.5,Fall,4.0,23,27,4,10,3.86,4.71,1.1795833333333334
466,22.7,Fall,2.0,23,23,0,10,4.37,3.43,1.6450000000000002
299,3.1,Winter,4.0,15,26,6,2,2.29,2.19,1.6025
289,-7.9,Spring,5.0,5,30,1,5,3.81,2.74,1.38125
5,36.2,Fall,1.0,23,5,3,10,2.01,3.39,1.8583333333333332
21,4.5,Spring,4.0,21,24,2,5,4.53,3.29,1.82625
99,3.5,Spring,1.0,5,31,2,5,3.01,4.76,1.7924999999999998
460,19.9,Winter,5.0,3,23,3,3,2.31,3.95,1.5458333333333334
112,39.8,Spring,3.0,9,8,5,4,3.36,3.09,1.3929166666666666
156,7.9,Winter,2.0,14,15,2,3,2.8,2.54,1.45
421,34.8,Summer,4.0,1,24,3,8,2.1,2.47,1.49625
489,9.4,Spring,2.0,7,6,3,4,3.0,4.14,1.7037499999999997
179,3.4,Winter,5.0,3,11,2,1,2.68,2.32,1.6566666666666665
235,-8.1,Summer,2.0,4,11,4,8,3.09,3.31,1.8695833333333327
231,15.9,Spring,1.0,17,1,3,6,3.33,2.85,2.0354166666666664
204,5.2,Summer,4.0,0,8,5,7,4.06,2.59,1.625
357,12.7,Fall,5.0,10,5,1,12,2.72,2.46,1.6754166666666668
185,21.0,Spring,4.0,13,24,5,6,3.2,4.46,1.6458333333333333
442,10.4,Spring,2.0,3,13,3,4,3.67,4.55,1.6370833333333332
139,19.3,Winter,4.0,16,7,1,3,3.05,4.7,1.4991666666666663
432,-8.4,Spring,3.0,7,16,1,5,2.51,3.09,1.4633333333333332
436,31.3,Winter,2.0,6,9,3,3,4.79,2.31,2.070416666666667
436,21.6,Winter,4.0,11,22,6,1,3.35,2.31,1.6083333333333334
70,34.2,Spring,1.0,16,19,4,5,3.99,2.53,1.6508333333333336
12,22.3,Fall,4.0,0,6,4,10,2.34,3.46,1.90375
251,-9.0,Summer,5.0,22,23,5,9,2.98,4.56,1.8545833333333333
91,35.7,Spring,2.0,18,15,5,4,3.21,3.55,1.4208333333333334
17,18.5,Winter,1.0,1,21,1,2,4.99,2.62,1.44125
87,-5.4,Spring,3.0,12,11,3,5,4.86,2.18,1.5120833333333332
477,-6.7,Spring,1.0,9,9,6,4,2.77,4.64,1.7420833333333332
147,4.5,Spring,3.0,2,10,0,4,3.93,2.14,1.6983333333333333
4,38.3,Spring,4.0,6,27,5,5,3.05,4.49,1.565416666666667
461,7.4,Fall,4.0,20,12,3,10,4.09,3.35,1.4441666666666666
467,30.3,Spring,2.0,8,27,3,4,2.52,2.16,1.0329166666666667
385,-4.2,Fall,2.0,14,8,2,11,2.67,4.82,1.7833333333333332
493,5.1,Fall,5.0,5,7,3,12,2.47,3.84,1.3625
15,26.8,Winter,2.0,8,28,1,2,4.39,3.29,1.4675
412,25.8,Spring,4.0,17,12,2,4,4.98,2.41,1.6191666666666666
470,-1.8,Spring,3.0,22,9,4,6,4.93,4.27,1.5004166666666665
496,28.4,Winter,2.0,1,3,4,3,2.31,4.56,1.1791666666666665
338,39.1,Summer,5.0,20,24,6,9,3.66,3.74,1.4974999999999998
387,38.0,Winter,2.0,15,25,5,3,3.33,4.17,1.4258333333333333
367,6.6,Winter,3.0,14,6,0,2,2.53,2.76,1.5320833333333337
96,0.2,Spring,1.0,14,24,0,4,4.17,2.42,1.7366666666666666
467,6.2,Spring,1.0,1,5,0,6,2.79,3.05,1.50375
238,-0.8,Fall,2.0,4,12,6,11,2.73,3.51,1.26125
101,25.8,Winter,1.0,10,27,4,1,4.31,3.47,1.7458333333333331
388,19.6,Summer,1.0,8,29,4,9,2.25,4.28,1.4487500000000002
36,35.7,Winter,3.0,16,15,2,3,3.25,3.56,1.6816666666666666
382,19.5,Spring,5.0,2,18,6,6,4.34,4.93,1.49875
492,32.5,Fall,4.0,12,25,0,12,2.01,2.12,1.3145833333333334
282,18.4,Winter,3.0,5,12,3,1,2.87,4.71,1.7125
481,39.7,Winter,3.0,20,26,6,3,3.3,4.16,1.6970833333333335
488,13.3,Spring,2.0,14,19,4,5,4.51,3.06,1.711666666666667
152,-0.2,Summer,2.0,6,6,6,8,4.32,2.46,1.680416666666667
324,2.6,Winter,4.0,6,6,0,3,3.8,4.47,1.2008333333333334
376,2.1,Winter,3.0,12,9,3,2,3.34,4.56,1.5604166666666668
490,30.0,Fall,3.0,4,12,1,12,3.5,4.83,1.694583333333333
422,-8.5,Winter,4.0,0,5,6,3,3.3,4.44,1.2283333333333333
299,5.0,Winter,1.0,9,22,2,2,2.1,4.05,1.5675
268,4.2,Fall,3.0,7,8,6,10,2.23,3.67,1.7558333333333334
449,36.9,Spring,1.0,8,11,1,4,2.05,2.4,1.4416666666666669
105,11.8,Fall,2.0,1,18,0,12,4.16,2.79,1.8683333333333327
216,39.4,Summer,4.0,15,15,5,7,3.96,2.95,1.5650000000000002
131,-6.4,Spring,2.0,10,3,5,6,4.35,3.01,1.36125
397,21.1,Fall,5.0,14,5,3,10,4.5,3.79,1.5699999999999996
458,22.8,Spring,2.0,10,21,4,4,3.09,2.2,1.4041666666666668
477,14.2,Spring,4.0,0,2,4,6,2.03,4.14,1.7504166666666665
264,4.7,Fall,5.0,5,24,1,10,3.08,4.41,1.437083333333333
466,28.2,Spring,1.0,12,16,4,6,2.33,2.4,1.6362500000000002
308,11.7,Fall,2.0,10,17,6,12,3.28,4.21,1.9995833333333333
110,-7.5,Summer,5.0,14,31,3,8,2.13,4.6,1.81875
200,13.3,Spring,3.0,4,10,0,4,3.14,2.16,1.6816666666666666
185,-1.9,Fall,1.0,22,22,2,11,3.27,4.26,1.8191666666666664
183,23.4,Fall,4.0,15,25,5,11,2.13,2.96,1.5229166666666665
26,15.6,Spring,2.0,0,25,3,5,2.85,2.81,1.5666666666666669
329,9.1,Summer,2.0,8,22,4,9,2.83,3.69,1.8045833333333332
294,14.1,Spring,3.0,23,4,6,6,2.66,3.17,1.4275
490,7.8,Summer,4.0,20,27,6,8,3.37,2.64,1.6495833333333334
128,21.6,Summer,3.0,1,14,4,7,2.34,3.9,1.5320833333333337
413,9.5,Spring,4.0,20,27,5,5,3.75,4.07,1.54875
143,11.2,Fall,3.0,8,8,6,10,4.97,3.33,1.92625
294,-6.7,Spring,3.0,12,14,2,6,4.93,4.09,1.5895833333333336
217,4.1,Summer,4.0,22,27,6,8,3.99,3.21,1.8183333333333331
435,13.2,Fall,5.0,18,16,0,10,3.09,3.15,1.8629166666666668
172,22.6,Winter,1.0,3,12,6,3,2.3,2.68,1.4591666666666665
305,28.4,Fall,4.0,11,15,4,12,3.03,4.24,1.39625
301,11.4,Fall,3.0,13,14,1,11,3.93,2.35,1.6766666666666667
236,2.8,Fall,3.0,23,12,3,10,4.83,4.78,1.39
453,8.3,Spring,4.0,10,23,4,6,4.83,2.59,1.424583333333333
378,31.4,Spring,4.0,2,12,2,4,3.89,3.21,1.84875
191,6.8,Spring,5.0,4,25,3,5,4.46,3.03,1.5170833333333336
6,6.8,Fall,4.0,20,5,1,12,3.05,2.34,1.4466666666666663
208,39.6,Spring,4.0,8,20,5,5,2.34,2.51,1.6929166666666668
144,-0.4,Spring,4.0,22,7,2,6,2.75,3.89,1.788333333333333
82,1.9,Summer,1.0,21,23,5,9,4.78,4.51,1.7587499999999998
62,13.6,Summer,5.0,4,11,4,8,4.06,4.76,1.856666666666667
367,6.2,Spring,5.0,19,21,2,6,4.97,2.36,1.8283333333333327
99,38.6,Fall,4.0,4,6,2,12,3.41,4.36,1.8166666666666669
335,-0.7,Winter,1.0,14,3,4,3,2.01,3.1,1.2283333333333333
390,17.5,Summer,5.0,2,17,6,9,3.71,3.49,1.42875
326,20.9,Summer,4.0,9,3,0,7,4.8,3.73,1.4574999999999998
488,7.2,Summer,2.0,5,1,4,9,3.01,2.21,1.0929166666666668
193,17.0,Spring,3.0,4,14,6,5,3.24,2.15,1.59375
77,26.6,Summer,3.0,16,25,1,7,2.68,4.12,1.54625
468,7.4,Winter,5.0,16,7,1,3,2.86,2.98,1.4933333333333334
343,17.7,Winter,4.0,1,17,4,3,2.13,4.07,1.5516666666666667
76,-7.9,Spring,2.0,5,12,2,4,2.54,2.27,1.6029166666666663
9,10.9,Fall,5.0,1,9,0,10,4.78,2.01,1.5174999999999998
416,33.3,Winter,1.0,8,26,6,2,4.56,2.21,1.5041666666666664
181,11.0,Spring,4.0,4,22,0,5,3.03,4.53,1.33625
331,29.7,Summer,1.0,9,2,6,7,2.57,2.17,1.5658333333333336
112,36.2,Summer,3.0,18,2,2,8,4.56,4.96,1.77625
308,7.0,Winter,4.0,10,30,0,1,4.65,3.83,1.4741666666666668
303,21.4,Spring,5.0,5,13,1,6,3.43,2.01,1.3091666666666668
103,-4.3,Winter,4.0,10,5,3,1,4.19,2.17,1.2579166666666666
187,3.4,Spring,1.0,21,10,0,4,4.7,4.22,1.7391666666666667
76,39.8,Fall,3.0,14,6,4,10,3.11,3.13,1.0658333333333332
372,39.0,Winter,1.0,0,7,1,3,2.8,2.03,1.405
68,-8.3,Fall,2.0,1,18,5,11,4.16,4.32,1.2695833333333335
147,13.8,Winter,2.0,8,22,2,2,2.35,4.53,1.49125
452,14.0,Winter,5.0,6,13,0,3,2.36,2.42,1.7208333333333332
305,7.6,Spring,3.0,14,4,6,6,4.36,4.65,1.575416666666667
366,31.0,Winter,5.0,12,23,3,3,4.16,4.8,1.66125
26,24.7,Winter,3.0,18,22,2,2,2.19,2.71,1.50875
387,20.2,Winter,4.0,19,18,5,2,4.34,2.51,1.9141666666666663
265,32.4,Spring,5.0,11,4,3,5,4.4,4.76,1.5025000000000002
264,15.3,Fall,2.0,12,13,4,10,3.94,3.98,1.3637499999999998
430,19.8,Fall,2.0,11,15,2,11,3.43,2.7,1.08875
250,28.6,Spring,5.0,18,30,1,5,3.35,3.13,1.6283333333333332
440,-0.7,Spring,2.0,13,16,6,4,3.69,2.54,1.4358333333333333
365,13.2,Winter,5.0,9,19,6,3,2.14,2.73,1.5608333333333333
397,20.4,Winter,5.0,20,23,3,2,4.32,2.47,1.4325
377,4.0,Spring,5.0,23,14,2,6,4.81,3.93,2.25625
360,23.6,Winter,4.0,18,19,6,2,2.47,3.45,1.505
465,-8.6,Winter,5.0,1,19,6,3,3.95,3.54,1.742916666666667
236,16.5,Fall,3.0,13,14,1,11,3.83,3.39,1.5420833333333337
118,39.5,Summer,1.0,0,15,4,9,2.71,3.55,1.3875000000000002
161,8.8,Winter,1.0,1,2,3,3,2.78,3.09,1.5095833333333335
219,38.3,Summer,1.0,13,6,2,9,3.03,2.46,1.684583333333333
414,-4.7,Spring,2.0,5,14,2,6,5.0,3.48,1.5945833333333332
411,23.4,Winter,5.0,18,21,1,3,2.85,3.53,1.5008333333333332
43,32.2,Fall,4.0,16,18,0,12,2.09,2.04,1.4787499999999998
157,10.3,Spring,3.0,12,1,0,5,3.65,3.84,1.72375
291,2.5,Spring,5.0,5,19,0,6,3.85,2.75,1.6816666666666666
334,23.4,Fall,2.0,4,4,2,10,4.36,4.96,1.749583333333333
229,-9.4,Spring,5.0,8,6,1,6,3.53,3.76,1.2345833333333334
334,9.9,Summer,1.0,3,21,4,7,3.17,5.0,1.76625
346,37.9,Spring,3.0,7,1,3,6,2.08,2.03,1.6325
137,-6.1,Spring,5.0,9,5,2,4,4.72,3.36,1.2608333333333337
242,-8.9,Fall,5.0,13,27,2,12,2.11,2.59,1.512916666666667
252,5.0,Spring,2.0,17,30,4,6,3.93,2.77,1.44125
227,36.3,Winter,3.0,9,7,1,2,2.2,3.68,2.0570833333333334
304,33.3,Winter,1.0,21,5,6,2,4.68,4.42,1.6454166666666667
160,1.8,Summer,3.0,23,9,5,9,2.33,3.0,1.2625
274,21.3,Spring,2.0,10,13,5,5,3.2,2.68,1.57125
440,-7.5,Winter,3.0,7,8,2,2,3.25,2.59,1.4595833333333337
300,-8.3,Spring,4.0,9,17,0,4,3.81,2.57,1.4266666666666667
102,37.3,Fall,4.0,13,19,6,11,4.29,2.37,1.194583333333333
277,32.6,Winter,5.0,2,3,4,2,3.61,4.49,1.4820833333333334
219,1.3,Fall,2.0,0,22,2,11,3.16,3.65,1.4708333333333332
362,38.4,Winter,2.0,21,22,2,2,2.98,2.75,1.4004166666666666
214,4.3,Spring,2.0,3,17,0,4,4.06,2.29,1.6858333333333333
412,7.3,Fall,3.0,22,30,0,10,2.92,2.15,1.5929166666666668
190,15.6,Summer,4.0,17,18,0,9,3.69,2.43,1.84875
431,-5.5,Summer,3.0,14,8,5,7,4.04,3.83,1.965
249,15.7,Winter,4.0,12,12,6,3,3.56,4.33,1.554166666666667
364,-0.6,Winter,1.0,14,14,1,2,3.47,2.68,1.4816666666666665
225,-4.0,Spring,3.0,5,14,4,4,4.25,4.79,1.2458333333333331
180,13.5,Summer,4.0,8,25,0,9,3.46,2.14,1.7299999999999998
225,38.6,Spring,2.0,12,7,6,5,4.23,4.6,1.5741666666666667
169,35.6,Fall,2.0,20,13,0,11,3.35,2.16,1.9029166666666668
127,39.2,Winter,1.0,18,29,6,1,3.71,2.19,1.5287499999999998
254,25.2,Spring,5.0,6,4,1,4,2.13,3.1,1.8595833333333331
53,37.9,Summer,4.0,1,29,4,9,3.41,4.59,1.5441666666666665
88,25.9,Winter,2.0,15,6,0,3,4.95,4.33,1.71875
447,11.5,Spring,4.0,11,6,1,6,4.27,4.13,1.3891666666666664
108,4.3,Summer,3.0,15,17,3,8,3.76,3.16,2.065
170,36.7,Summer,2.0,5,27,3,7,2.54,3.49,1.2829166666666667
280,12.5,Spring,1.0,3,3,5,6,3.12,4.87,1.5975
113,9.8,Spring,3.0,23,30,6,4,2.73,4.72,1.7254166666666666
452,-3.0,Winter,1.0,1,8,6,1,2.17,4.21,1.7825
256,7.4,Summer,4.0,22,15,5,7,2.66,4.77,1.5370833333333334
334,8.4,Summer,1.0,5,28,3,9,4.82,4.83,1.7275
45,20.4,Fall,4.0,7,17,6,12,4.39,4.45,1.6608333333333334
64,-6.2,Fall,3.0,14,25,5,11,2.14,3.19,1.4837500000000003
362,37.0,Spring,5.0,22,9,6,4,4.79,4.79,1.6733333333333331
145,38.0,Spring,5.0,23,21,4,4,2.33,2.6,1.4712500000000002
321,-6.5,Spring,2.0,13,19,4,5,3.78,4.18,1.68875
372,-2.3,Summer,5.0,11,11,4,8,2.46,3.88,1.9279166666666665
107,0.5,Winter,3.0,16,27,0,3,2.85,3.23,1.4266666666666667
331,-7.2,Summer,4.0,20,2,5,9,3.89,2.17,1.6195833333333336
499,12.9,Winter,4.0,13,10,4,2,2.68,3.45,1.194583333333333
204,5.5,Summer,3.0,0,5,2,7,4.58,3.24,1.4366666666666668
408,37.0,Fall,3.0,16,8,4,12,3.8,4.93,1.4183333333333332
425,7.0,Summer,4.0,17,27,3,7,3.79,2.48,1.4475
391,28.7,Spring,5.0,15,22,0,5,4.59,4.51,1.91875
427,32.8,Summer,5.0,11,11,4,8,2.55,2.17,1.8879166666666665
370,17.9,Spring,2.0,12,24,5,6,2.99,3.76,1.6795833333333334
277,12.3,Summer,2.0,20,28,3,9,3.52,3.37,1.231666666666667
235,19.5,Summer,3.0,17,3,0,7,2.5,2.75,1.830833333333333
68,26.5,Spring,4.0,17,13,3,4,2.29,2.67,1.3208333333333333
475,32.4,Summer,5.0,6,10,3,8,2.62,2.01,1.6516666666666666
355,13.4,Fall,5.0,7,30,3,11,3.86,4.44,1.4708333333333332
176,21.4,Fall,3.0,19,5,3,10,4.17,3.77,1.735
127,28.5,Summer,2.0,15,19,1,9,2.51,3.21,1.987083333333333
436,34.4,Spring,4.0,15,1,3,6,3.75,3.29,1.8954166666666667
221,-5.7,Fall,3.0,19,16,5,12,2.53,3.36,1.3520833333333335
193,-4.2,Winter,1.0,19,12,3,1,4.49,2.46,1.5370833333333334
455,34.4,Summer,3.0,9,22,5,7,2.29,3.94,1.4533333333333334
185,39.9,Winter,2.0,21,23,3,2,2.31,3.95,1.4654166666666664
101,36.4,Fall,5.0,22,3,4,11,2.12,2.37,1.87625
385,4.8,Winter,3.0,6,23,0,1,3.49,2.44,1.6187499999999997
197,4.0,Summer,2.0,11,5,2,7,4.29,2.34,1.765
238,32.0,Spring,1.0,17,14,2,6,4.82,4.93,1.8229166666666667
93,4.4,Summer,1.0,3,18,0,9,2.81,4.21,2.043333333333333
260,17.4,Winter,4.0,1,24,1,1,4.69,4.66,2.091666666666667
316,13.7,Summer,1.0,1,30,2,8,2.22,3.87,1.2787499999999998
148,29.7,Spring,2.0,1,1,5,4,4.09,4.93,1.7358333333333331
233,-8.1,Fall,1.0,8,30,5,12,4.53,4.06,1.70375
78,26.8,Fall,1.0,14,5,3,10,2.31,2.86,1.4529166666666669
190,13.8,Spring,4.0,0,21,2,6,4.66,2.33,1.9529166666666664
89,22.5,Summer,4.0,22,19,1,9,3.87,3.07,1.8391666666666664
119,25.3,Fall,2.0,5,20,4,10,4.63,3.73,1.7504166666666665
419,31.1,Summer,4.0,3,6,6,8,2.96,3.41,1.4308333333333334
4,33.7,Summer,4.0,17,12,1,9,3.46,4.48,1.59875
182,14.1,Fall,1.0,8,24,4,11,2.68,4.84,1.6191666666666666
250,38.2,Spring,3.0,18,20,5,5,3.51,2.28,1.2329166666666669
321,37.8,Summer,4.0,15,10,0,7,3.9,2.18,1.37
87,29.8,Spring,1.0,6,1,0,5,4.93,3.81,2.188333333333333
487,4.2,Winter,4.0,23,18,2,1,3.65,4.15,1.7108333333333334
252,32.3,Fall,4.0,12,23,3,11,2.34,4.38,1.3616666666666666
362,38.8,Fall,2.0,6,5,1,12,3.39,2.09,1.612083333333333
119,15.4,Summer,2.0,17,17,3,8,3.66,3.11,2.12625
257,2.0,Summer,1.0,22,14,0,8,2.08,4.06,1.6191666666666666
472,39.6,Winter,4.0,12,30,3,3,4.93,2.12,1.9254166666666663
275,-7.0,Summer,5.0,2,30,6,7,4.96,3.01,1.6666666666666667
431,-2.7,Spring,2.0,5,2,6,4,2.67,4.73,1.830833333333333
134,-0.7,Spring,4.0,2,3,5,6,3.88,3.35,1.5558333333333334
101,-3.9,Spring,2.0,9,23,4,6,4.62,2.29,1.1920833333333334
462,-7.1,Summer,2.0,21,4,0,9,3.31,2.79,1.2320833333333334
29,11.9,Fall,4.0,20,31,6,12,2.64,4.93,1.8091666666666668
380,31.2,Spring,4.0,15,16,4,6,4.72,3.43,1.6304166666666668
140,3.5,Summer,5.0,0,17,6,9,3.01,3.65,1.5916666666666666
24,18.0,Summer,5.0,13,30,2,8,4.91,2.62,1.4574999999999998
467,30.2,Fall,2.0,23,15,6,10,4.92,3.69,1.3091666666666666
100,23.8,Fall,1.0,12,12,3,10,3.17,3.62,1.2845833333333332
390,3.7,Winter,4.0,2,2,3,3,4.33,4.42,1.6858333333333333
493,32.2,Spring,4.0,21,30,4,6,4.43,3.73,1.4725
467,2.7,Winter,5.0,12,18,5,3,4.28,4.01,1.91
359,23.3,Fall,2.0,11,5,3,10,3.33,3.91,1.81
486,-5.3,Spring,1.0,15,24,5,6,4.27,2.63,1.549583333333333
246,12.6,Summer,1.0,19,27,3,7,2.02,2.29,1.53875
203,5.6,Summer,4.0,20,14,3,9,2.43,4.92,1.3145833333333334
139,-1.6,Summer,4.0,12,13,6,8,2.4,3.36,1.15875
121,-3.9,Winter,3.0,0,2,3,3,4.18,2.84,1.4045833333333333
317,-5.4,Winter,2.0,22,15,2,2,3.85,4.52,1.5716666666666663
127,9.8,Spring,3.0,6,6,5,5,3.51,4.61,1.4554166666666666
490,39.7,Fall,4.0,4,28,1,11,3.96,4.71,1.4479166666666667
253,4.6,Spring,2.0,13,10,5,6,4.08,4.89,1.3529166666666663
369,-4.1,Summer,2.0,20,31,3,8,3.07,2.91,1.467083333333333
50,1.9,Fall,2.0,12,26,3,10,4.82,2.8,1.6925
465,27.9,Fall,4.0,13,25,0,12,4.93,3.32,1.3783333333333332
306,0.8,Fall,4.0,13,30,0,10,2.03,3.17,1.08125
405,32.9,Spring,3.0,20,25,6,6,4.58,2.61,1.6516666666666666
8,4.0,Winter,3.0,23,31,1,1,3.26,3.37,1.7395833333333333
488,-0.9,Fall,4.0,18,17,6,12,2.18,3.13,1.3416666666666668
272,38.0,Summer,1.0,6,9,5,9,4.99,2.19,1.5154166666666669
