Home ID,Outdoor Temperature (°C),Season,Household Size,hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
259,-6.9,Fall,4.0,14,15,2,11,0.74,0.85,1.149166666666667
362,15.4,Fall,2.0,18,1,2,11,0.94,1.73,1.55
201,20.0,Winter,3.0,23,21,1,3,1.53,1.28,1.55
94,-4.3,Fall,4.0,12,11,2,10,1.97,1.74,1.3179166666666664
27,6.2,Fall,3.0,10,20,0,11,0.57,0.9,1.63
411,22.8,Winter,4.0,3,31,1,1,0.6,0.7,1.1158333333333337
277,-1.3,Winter,3.0,7,7,1,2,1.5,1.75,2.185416666666667
263,2.6,Spring,1.0,12,11,6,6,1.46,0.22,1.413333333333333
498,8.3,Fall,2.0,15,1,4,12,1.44,0.78,1.7145833333333331
436,0.1,Summer,3.0,10,29,4,9,0.82,1.51,1.34375
487,22.0,Fall,2.0,3,1,4,12,1.12,1.67,1.393333333333333
171,7.5,Winter,3.0,7,27,0,2,1.02,1.66,1.25625
372,8.9,Winter,1.0,13,8,2,2,1.38,0.37,1.5216666666666667
14,29.1,Spring,1.0,19,20,5,5,0.59,0.85,1.2120833333333334
374,27.5,Fall,1.0,18,12,6,11,1.16,0.49,1.3683333333333332
280,34.1,Summer,4.0,12,7,0,8,0.6,0.66,1.25
35,32.0,Fall,4.0,11,29,4,12,0.73,0.51,1.5858333333333332
415,24.9,Spring,4.0,11,25,6,6,0.81,1.66,1.5099999999999998
87,38.3,Spring,5.0,11,12,4,5,0.93,0.55,1.2754166666666666
156,-4.0,Fall,1.0,17,5,3,10,1.77,1.04,1.56125
398,-7.6,Spring,4.0,7,21,2,6,0.66,0.52,1.4883333333333333
174,-9.4,Fall,3.0,13,27,2,12,0.81,0.84,1.5345833333333332
480,27.4,Winter,5.0,20,30,3,3,1.76,0.78,1.6229166666666668
270,19.8,Summer,2.0,19,14,4,7,0.95,0.62,1.336666666666667
34,10.8,Spring,2.0,7,4,6,6,1.58,1.79,2.23
15,-4.4,Spring,2.0,11,27,5,5,0.43,1.72,1.5929166666666668
368,36.8,Spring,4.0,21,21,2,6,0.24,0.44,1.6404166666666666
67,18.2,Fall,3.0,10,16,3,11,0.61,0.41,1.3758333333333332
434,15.2,Winter,1.0,15,18,5,3,0.55,1.34,1.6308333333333334
391,35.1,Summer,3.0,22,30,6,7,1.13,0.69,1.5116666666666667
86,14.0,Spring,2.0,7,9,6,4,1.07,0.48,1.5970833333333332
60,0.5,Fall,2.0,0,30,0,10,0.86,0.25,1.2766666666666666
95,8.5,Spring,1.0,0,3,2,5,0.53,0.22,1.3575
427,23.9,Summer,5.0,22,22,5,7,1.81,0.42,1.4974999999999998
197,39.7,Fall,2.0,15,6,0,11,1.43,1.04,1.4141666666666666
489,18.7,Fall,4.0,1,18,0,12,0.77,0.69,1.8412500000000005
329,8.2,Winter,1.0,17,23,3,3,1.55,0.57,1.3862499999999998
370,10.2,Summer,3.0,11,26,2,7,0.69,0.46,1.3275
26,15.6,Summer,3.0,8,19,2,7,1.9,1.98,1.1958333333333335
205,24.1,Spring,4.0,10,21,6,5,1.51,0.34,1.4329166666666666
54,30.7,Fall,4.0,0,1,4,12,0.27,1.26,1.4570833333333333
195,3.4,Summer,1.0,3,27,2,9,0.36,1.19,1.5775
483,39.4,Winter,2.0,3,13,4,1,1.54,1.34,1.8379166666666664
244,27.1,Fall,4.0,12,1,2,11,1.69,0.54,1.3979166666666665
485,14.0,Spring,4.0,13,15,3,6,1.15,0.35,1.5016666666666667
330,3.7,Winter,5.0,22,24,4,2,0.26,1.59,1.3270833333333334
408,3.5,Summer,1.0,18,12,2,7,1.91,0.51,1.5270833333333331
327,9.4,Fall,2.0,3,12,3,10,0.22,1.4,1.2170833333333333
352,-2.8,Summer,1.0,0,25,1,7,0.88,0.56,1.5433333333333332
176,19.7,Spring,4.0,10,11,6,6,1.8,0.31,1.1545833333333333
102,37.5,Winter,3.0,1,22,2,3,1.92,0.31,1.71375
427,8.9,Fall,5.0,7,14,1,11,1.75,1.42,1.7291666666666667
115,34.0,Winter,2.0,22,12,6,3,0.68,0.94,1.2691666666666668
349,-5.5,Fall,2.0,6,6,4,10,1.1,1.1,1.2804166666666663
64,3.9,Spring,2.0,17,8,5,4,1.63,1.35,1.6420833333333336
296,37.5,Winter,3.0,12,11,2,1,1.62,1.38,1.8225
321,-3.5,Summer,3.0,8,21,3,9,1.59,1.25,1.549583333333333
160,2.6,Summer,3.0,18,27,2,9,0.48,1.45,1.57
13,-4.6,Summer,1.0,5,18,1,7,0.53,0.81,1.2341666666666666
28,39.8,Fall,5.0,13,7,1,11,1.64,1.46,1.465
394,32.3,Spring,5.0,15,1,3,6,1.39,0.64,1.9283333333333332
185,-7.5,Summer,4.0,15,14,4,7,1.09,0.89,1.1370833333333332
473,3.8,Winter,5.0,12,5,6,3,0.8,1.73,1.5475
51,5.1,Spring,2.0,17,11,1,4,1.51,1.57,1.5858333333333334
470,12.5,Fall,4.0,23,11,5,11,1.37,1.2,1.1870833333333335
471,20.5,Winter,2.0,9,6,0,3,1.07,0.96,1.455833333333333
22,24.1,Winter,3.0,15,21,5,1,1.8,0.57,1.6308333333333334
489,16.0,Spring,5.0,7,29,0,5,1.71,0.53,1.3108333333333333
13,11.8,Fall,5.0,3,12,3,10,0.35,1.39,1.16
269,35.0,Spring,1.0,21,13,1,6,0.89,1.89,1.5508333333333333
300,32.9,Spring,5.0,23,21,4,4,0.78,1.88,1.455833333333333
421,37.2,Winter,1.0,21,16,3,2,0.99,1.91,1.475
262,-2.3,Fall,1.0,19,18,2,10,1.24,0.29,1.75
206,25.7,Spring,2.0,16,21,2,6,1.66,1.17,1.6825
257,-9.4,Fall,3.0,19,18,2,10,0.3,1.51,1.74625
499,6.5,Spring,3.0,17,13,3,4,1.59,1.9,1.35
53,-7.6,Spring,5.0,1,20,3,4,0.98,1.61,1.7658333333333334
23,21.8,Summer,2.0,0,12,2,7,1.01,0.73,1.33875
255,12.2,Summer,3.0,13,27,2,9,0.27,1.99,1.5733333333333333
486,8.9,Spring,5.0,5,25,6,6,1.82,1.05,1.6333333333333335
126,18.9,Summer,3.0,0,31,3,8,1.87,1.36,1.735
13,-1.7,Winter,1.0,8,26,6,2,1.12,1.0,1.3045833333333332
88,8.4,Summer,3.0,3,2,2,8,0.84,1.2,1.5779166666666666
361,-0.3,Fall,3.0,2,5,3,10,0.8,0.53,2.0641666666666665
207,-5.9,Winter,5.0,2,1,2,3,1.4,1.8,1.3525
172,31.5,Fall,4.0,18,3,1,10,1.83,1.83,1.8258333333333332
323,14.5,Winter,1.0,20,24,4,3,0.84,1.88,1.595
427,28.6,Winter,1.0,16,2,3,2,1.27,1.69,1.25625
209,37.8,Fall,3.0,6,29,4,12,1.2,1.94,1.28375
405,2.2,Fall,1.0,19,29,2,11,0.36,1.29,1.1404166666666666
394,0.8,Fall,2.0,18,14,1,11,1.6,1.71,1.294166666666667
495,-7.8,Winter,3.0,7,25,2,1,1.78,1.07,1.36625
451,-5.4,Fall,2.0,16,4,5,11,0.58,1.28,1.2775
445,30.4,Winter,2.0,2,13,0,3,1.48,1.71,1.7720833333333337
412,16.3,Spring,4.0,5,9,4,6,0.27,1.68,1.2266666666666668
140,39.3,Summer,4.0,14,30,6,7,0.66,0.29,1.200416666666667
95,-2.7,Winter,2.0,10,12,3,1,0.84,0.4,1.41
147,33.9,Winter,1.0,19,26,6,3,1.38,0.84,1.6270833333333332
401,30.2,Spring,4.0,8,22,5,4,2.0,0.6,1.5991666666666664
297,-9.9,Spring,4.0,6,3,2,5,1.96,0.32,1.4991666666666663
337,21.0,Winter,1.0,22,3,4,3,0.46,1.97,1.2191666666666667
229,-3.4,Winter,5.0,6,6,0,2,1.38,0.82,1.31
239,6.0,Fall,3.0,5,14,3,12,1.58,0.88,1.508333333333333
352,34.5,Winter,5.0,9,2,3,3,0.91,0.25,1.6354166666666667
412,-1.4,Winter,3.0,23,17,4,2,1.44,1.71,1.6045833333333333
341,5.1,Fall,4.0,22,13,4,10,1.9,1.93,1.4679166666666668
269,-7.1,Spring,2.0,12,15,5,4,1.49,1.51,1.535
80,36.1,Summer,1.0,8,31,0,7,1.36,1.36,1.6558333333333335
188,4.3,Summer,5.0,8,25,0,9,1.98,1.19,1.7674999999999998
442,32.3,Spring,5.0,1,14,2,6,0.63,0.44,1.6375000000000002
407,11.6,Fall,2.0,4,28,1,11,0.47,0.25,1.5745833333333332
205,8.4,Fall,1.0,21,11,5,11,0.6,0.66,1.15375
500,36.9,Fall,2.0,0,17,4,11,0.71,1.45,1.3920833333333336
309,-4.2,Fall,5.0,5,25,2,10,0.91,0.94,1.4508333333333334
405,10.9,Summer,2.0,5,8,1,8,1.78,1.59,1.87375
243,25.6,Fall,1.0,21,18,0,12,1.12,1.92,1.2695833333333333
403,-1.4,Summer,1.0,16,23,6,7,1.57,1.91,1.489583333333333
463,26.3,Spring,1.0,10,14,4,4,0.95,1.52,1.4516666666666669
275,-1.6,Fall,5.0,19,18,5,11,0.24,0.52,1.73375
413,22.3,Fall,5.0,21,9,3,11,0.49,0.37,1.3908333333333334
308,23.1,Summer,1.0,18,5,1,9,1.05,1.1,1.7483333333333333
322,20.2,Summer,5.0,16,4,0,9,0.46,1.14,1.0775
445,-0.4,Spring,5.0,4,16,4,6,1.6,1.3,1.54
417,31.7,Fall,3.0,4,7,3,12,0.43,1.21,1.3704166666666666
223,1.0,Summer,5.0,6,3,3,8,1.62,0.91,1.6879166666666665
162,27.4,Summer,3.0,6,29,4,9,1.68,1.98,1.6095833333333331
386,35.1,Summer,1.0,3,25,4,8,0.75,1.15,1.3979166666666665
59,8.6,Spring,3.0,19,25,1,4,0.86,0.74,1.4908333333333337
493,34.8,Summer,4.0,18,9,2,8,0.94,1.02,1.17625
116,-8.6,Summer,1.0,7,6,6,8,1.75,0.99,1.7070833333333333
237,31.3,Winter,4.0,3,8,2,3,1.77,0.64,1.3829166666666668
156,34.1,Fall,3.0,23,4,5,11,1.13,1.69,1.655
135,24.3,Summer,1.0,12,19,1,9,0.2,0.9,1.627916666666667
231,3.7,Spring,2.0,7,24,2,5,1.55,0.39,1.835
67,35.6,Fall,5.0,5,15,2,11,1.61,0.6,1.6033333333333335
2,31.8,Spring,1.0,18,16,6,4,1.47,0.84,1.7837500000000002
128,27.5,Fall,3.0,12,4,0,12,0.2,1.91,1.6733333333333331
493,38.4,Fall,3.0,2,8,4,12,1.84,0.64,1.665
78,22.5,Spring,1.0,10,31,2,5,1.97,1.38,1.72875
338,7.1,Spring,3.0,23,8,3,6,0.53,0.61,1.61
225,-7.9,Fall,3.0,7,2,0,10,1.98,0.77,1.3795833333333334
147,29.2,Summer,2.0,11,14,4,7,0.97,1.67,1.0883333333333332
292,8.5,Fall,4.0,10,9,5,12,1.52,1.81,1.362083333333333
418,39.5,Summer,2.0,20,10,0,7,1.19,0.27,1.7020833333333332
197,12.7,Winter,1.0,2,2,3,3,1.38,1.33,1.7233333333333334
407,2.6,Fall,2.0,9,6,4,10,0.27,0.97,1.2045833333333331
403,-9.7,Fall,1.0,2,17,6,12,1.59,1.9,1.11625
297,23.1,Spring,5.0,7,19,4,5,0.74,1.78,1.6175
309,-2.4,Fall,4.0,13,4,0,12,0.87,1.13,1.6970833333333333
146,6.7,Summer,1.0,12,25,1,7,0.29,1.1,1.7125
111,30.3,Winter,1.0,12,5,6,3,1.21,1.0,1.6583333333333332
460,4.4,Winter,1.0,15,14,1,3,0.74,0.88,1.1483333333333334
250,32.1,Spring,3.0,19,16,6,4,1.56,0.82,1.8983333333333328
164,3.4,Fall,3.0,23,14,5,10,0.29,0.22,1.3954166666666667
438,5.5,Winter,5.0,10,24,4,2,1.8,0.23,1.4854166666666666
442,-0.2,Spring,5.0,4,28,2,6,1.46,0.62,1.0995833333333334
496,17.6,Summer,5.0,18,25,4,8,1.32,1.04,1.4820833333333334
74,-4.3,Fall,2.0,2,20,2,12,0.54,0.91,1.405
170,9.4,Winter,4.0,4,28,5,1,1.78,0.35,1.08875
11,7.8,Fall,2.0,6,14,3,12,1.54,0.33,1.36875
288,10.3,Winter,2.0,18,6,4,1,0.91,1.3,1.623333333333333
65,37.3,Spring,4.0,2,15,5,4,1.12,0.34,1.4291666666666665
442,3.1,Summer,5.0,2,24,3,8,0.94,1.5,1.4350000000000005
406,-1.6,Winter,3.0,2,5,6,3,0.27,0.66,1.5304166666666663
293,2.6,Summer,3.0,12,14,4,7,0.47,1.19,1.0625
63,19.8,Winter,1.0,17,17,4,2,0.26,0.21,1.49625
388,13.0,Winter,2.0,7,10,4,3,1.68,0.36,1.4116666666666664
468,23.4,Spring,4.0,0,16,4,6,0.53,0.39,1.535
177,26.9,Winter,1.0,20,22,2,3,0.84,0.48,1.4675
31,3.3,Winter,2.0,18,19,6,2,1.59,1.66,1.4270833333333333
319,20.0,Winter,1.0,13,14,1,2,0.5,0.28,1.3983333333333334
477,9.2,Summer,4.0,1,15,1,8,1.78,1.68,1.85125
177,4.4,Spring,3.0,2,20,5,5,1.34,1.28,1.59
45,30.9,Spring,3.0,1,26,4,5,1.32,1.51,1.4029166666666664
192,4.6,Spring,3.0,11,5,4,5,1.55,0.69,1.4895833333333333
55,5.6,Spring,4.0,11,21,4,4,1.79,1.56,1.534166666666667
355,32.6,Winter,5.0,13,19,6,3,1.79,1.87,1.540416666666667
351,35.0,Winter,1.0,23,19,6,2,1.51,1.45,1.265
67,1.7,Fall,1.0,19,16,0,10,0.48,0.25,1.8025
193,3.2,Winter,2.0,21,15,2,2,1.45,1.27,1.6666666666666667
198,17.5,Winter,3.0,20,18,5,3,0.31,1.15,1.4508333333333334
203,25.8,Summer,5.0,1,12,5,8,1.39,0.49,1.345
436,37.8,Summer,5.0,6,24,6,9,1.51,1.54,1.86
382,6.5,Winter,5.0,5,28,1,2,0.52,0.61,1.4016666666666664
111,17.8,Fall,1.0,7,4,5,11,1.27,0.82,1.5925
25,30.0,Spring,5.0,6,18,3,5,1.86,0.67,1.4129166666666668
149,29.7,Winter,2.0,4,21,1,3,1.25,1.49,1.4525
324,19.6,Fall,1.0,19,21,3,12,0.5,1.19,1.5829166666666667
8,7.9,Summer,5.0,13,7,3,9,0.76,0.84,1.294166666666667
15,13.4,Fall,4.0,5,17,4,11,1.75,0.97,1.1558333333333333
221,-6.3,Fall,3.0,18,1,6,10,1.4,0.34,1.6579166666666667
428,-2.4,Summer,4.0,3,25,0,9,1.13,1.08,1.3870833333333332
235,-3.1,Fall,1.0,2,19,3,10,0.66,1.06,1.6233333333333333
128,28.6,Summer,2.0,13,2,2,8,0.21,0.7,1.8708333333333331
121,35.6,Spring,3.0,1,7,4,4,1.22,0.52,1.5254166666666669
244,-4.0,Summer,3.0,13,21,0,8,0.36,1.95,1.12625
435,31.1,Summer,5.0,20,6,6,8,0.91,1.62,1.4279166666666667
199,3.4,Winter,1.0,22,3,4,2,0.68,1.61,1.0375
324,15.8,Winter,1.0,5,2,3,2,1.57,0.35,1.62875
405,4.0,Summer,1.0,9,1,5,7,1.51,0.34,1.58625
482,-0.8,Summer,1.0,6,20,3,7,1.84,0.69,1.696666666666667
394,6.2,Winter,4.0,14,4,5,2,1.44,1.21,1.3479166666666669
474,28.9,Spring,4.0,13,22,5,4,1.5,1.28,1.43875
428,3.1,Fall,2.0,8,21,1,11,0.81,0.76,1.3412499999999998
410,36.8,Winter,3.0,14,30,0,1,1.48,0.84,1.5729166666666667
289,30.6,Spring,4.0,2,5,0,6,1.68,1.76,1.4941666666666666
420,29.1,Winter,1.0,22,19,6,2,0.43,0.77,1.3341666666666667
231,-4.8,Spring,4.0,4,22,5,4,0.74,0.75,1.36125
336,31.5,Fall,4.0,10,13,2,12,0.25,1.77,1.2674999999999998
48,22.0,Fall,1.0,20,6,4,10,0.98,1.33,1.385
412,18.9,Fall,2.0,12,7,3,12,1.16,1.45,1.6145833333333333
214,-7.1,Winter,2.0,18,8,2,3,1.71,0.91,1.6554166666666663
413,5.7,Winter,2.0,20,10,4,2,1.6,0.32,1.5816666666666668
38,10.0,Spring,5.0,2,18,1,4,1.35,1.35,1.3270833333333332
463,36.3,Spring,5.0,19,24,5,6,1.06,0.76,1.6941666666666666
13,37.7,Spring,2.0,2,22,0,5,1.99,1.1,1.2433333333333334
330,11.1,Fall,4.0,15,15,2,11,1.84,1.72,1.2545833333333334
171,3.1,Winter,2.0,5,27,4,1,1.7,1.04,1.789583333333333
352,21.2,Spring,5.0,19,5,2,4,1.72,1.82,1.4495833333333337
220,17.9,Spring,5.0,23,30,1,5,1.01,0.96,1.62
106,-3.7,Winter,4.0,2,4,5,3,0.23,1.34,1.3616666666666666
485,28.7,Summer,5.0,11,9,5,9,0.67,0.64,1.4225
428,35.2,Summer,2.0,13,25,4,8,1.36,0.3,1.481666666666667
114,-7.2,Summer,4.0,14,4,4,8,0.45,0.41,1.0816666666666668
307,36.5,Fall,4.0,8,6,2,12,1.68,0.7,1.87125
492,17.7,Spring,4.0,1,9,1,5,0.5,1.81,1.8883333333333332
490,38.6,Winter,4.0,18,9,0,1,1.75,0.87,1.5325
451,29.6,Spring,2.0,2,14,2,6,1.94,1.46,1.5783333333333331
95,16.2,Summer,2.0,18,10,6,9,1.48,1.49,1.4229166666666668
479,21.0,Fall,4.0,2,2,3,11,0.6,0.64,1.4108333333333334
107,6.8,Fall,1.0,18,28,1,11,1.44,1.78,1.6420833333333336
246,30.4,Spring,3.0,21,13,3,4,1.35,0.4,1.35375
155,21.3,Spring,5.0,21,28,4,4,0.99,0.87,1.7775
212,16.0,Fall,4.0,7,11,5,11,1.28,1.64,1.6941666666666666
497,17.1,Summer,4.0,4,19,2,7,0.25,0.86,1.3066666666666666
325,11.5,Winter,2.0,7,27,0,3,1.68,1.21,1.5979166666666669
455,21.0,Summer,1.0,20,2,6,7,1.16,0.43,1.5845833333333337
158,38.8,Winter,2.0,20,6,0,2,0.32,1.3,1.3708333333333331
373,4.0,Fall,5.0,19,18,2,10,1.82,1.95,1.6312500000000003
314,7.0,Fall,2.0,20,3,4,11,1.76,1.13,1.9258333333333333
180,28.4,Summer,5.0,0,5,5,8,0.96,0.81,1.5604166666666668
21,-1.1,Summer,2.0,5,22,1,8,1.08,1.05,1.5275
253,34.7,Fall,5.0,13,25,2,10,1.2,0.23,1.403333333333333
347,-2.4,Fall,2.0,7,12,1,12,0.84,0.54,1.5704166666666666
255,11.8,Fall,4.0,16,16,3,11,0.33,1.74,1.7716666666666667
390,-5.5,Fall,5.0,3,18,2,10,1.3,1.83,1.3791666666666669
297,29.3,Spring,1.0,0,18,1,4,0.75,1.81,1.3291666666666666
397,32.0,Fall,1.0,10,17,4,11,0.9,0.78,1.2383333333333333
203,-9.8,Fall,3.0,19,9,0,10,1.28,0.89,1.9325
215,9.3,Fall,2.0,2,12,3,10,0.74,1.75,1.3841666666666663
160,-9.4,Summer,5.0,9,27,2,9,1.42,0.58,1.617916666666667
314,27.3,Spring,4.0,6,12,0,6,1.95,0.75,1.5183333333333335
70,16.8,Summer,4.0,8,25,4,8,1.75,0.81,1.3016666666666667
5,15.1,Winter,1.0,0,13,4,1,1.27,1.42,1.4766666666666666
267,30.3,Fall,2.0,10,22,6,10,0.23,0.91,0.9333333333333332
417,4.8,Winter,3.0,2,20,0,2,1.14,1.41,1.165
114,-3.5,Summer,2.0,21,12,5,8,1.57,1.21,1.3412499999999998
444,-5.0,Winter,5.0,1,22,6,1,1.88,0.53,1.7670833333333336
391,-6.9,Fall,3.0,12,30,0,10,0.83,0.92,0.95375
239,-5.0,Spring,2.0,0,26,0,6,0.92,0.58,1.6170833333333334
116,8.3,Summer,5.0,17,23,6,7,1.67,1.98,1.6358333333333333
299,5.4,Winter,2.0,3,23,0,1,0.95,1.95,1.5195833333333333
236,7.3,Spring,5.0,14,15,3,6,1.79,1.49,1.50875
442,24.8,Spring,1.0,23,1,5,4,0.58,1.46,1.5408333333333333
385,-7.4,Fall,5.0,2,31,6,12,1.06,0.31,1.18
305,35.1,Summer,5.0,22,18,0,9,1.29,0.85,1.3124999999999998
341,19.2,Summer,2.0,14,7,3,9,1.71,0.86,1.0254166666666666
161,8.6,Summer,3.0,17,29,4,9,0.8,0.9,1.4220833333333331
122,7.7,Summer,5.0,20,18,1,7,0.51,0.6,1.377916666666667
38,35.0,Fall,3.0,6,28,3,12,1.23,1.03,1.18375
246,-7.8,Fall,3.0,3,8,4,12,1.85,1.47,1.4400000000000002
139,24.6,Fall,4.0,17,27,0,11,1.26,0.7,1.2495833333333333
252,39.0,Summer,2.0,10,31,0,7,0.36,0.55,1.54875
496,23.9,Spring,2.0,20,25,3,5,0.53,0.48,1.12
244,16.5,Spring,5.0,4,9,1,5,1.5,0.38,1.6025
431,1.4,Winter,3.0,2,19,3,1,1.2,1.93,1.6629166666666666
340,23.4,Spring,5.0,16,2,6,4,1.42,0.94,1.8670833333333332
387,36.9,Summer,3.0,21,1,4,9,1.94,1.92,1.6566666666666665
76,5.5,Fall,3.0,8,20,2,12,0.86,0.88,1.3858333333333333
498,10.9,Fall,3.0,9,29,2,11,1.21,1.95,1.37125
422,19.2,Winter,3.0,14,30,3,3,0.73,0.28,1.7325
279,21.8,Summer,2.0,8,7,0,8,1.64,0.9,1.1841666666666666
471,19.5,Spring,1.0,16,3,0,4,1.46,1.76,1.4116666666666668
53,19.8,Fall,1.0,16,6,0,11,0.23,1.05,1.42
302,15.2,Summer,3.0,21,2,6,7,0.62,1.09,1.4408333333333332
48,2.6,Summer,3.0,19,5,5,8,1.73,0.84,1.42125
384,-9.4,Winter,1.0,5,1,0,1,0.75,0.59,1.8370833333333327
285,2.1,Fall,4.0,23,22,2,11,0.74,1.1,1.8445833333333328
93,38.9,Summer,2.0,5,25,0,9,1.8,1.93,1.45
281,22.8,Summer,4.0,14,12,1,9,1.94,1.19,1.68
60,33.0,Fall,1.0,7,13,4,10,0.25,0.34,1.34
216,2.5,Summer,3.0,23,14,4,7,0.32,0.52,1.62375
112,-3.2,Winter,5.0,5,28,1,2,1.34,0.59,1.345
294,27.4,Fall,2.0,8,10,6,12,1.83,0.83,1.4395833333333334
497,-6.4,Winter,2.0,2,17,4,3,1.53,1.76,1.52375
405,0.8,Spring,4.0,8,4,6,6,0.78,1.91,2.0683333333333334
170,35.2,Summer,1.0,3,25,0,9,0.41,0.72,1.518333333333333
84,4.6,Summer,4.0,14,2,2,8,0.42,0.66,1.655833333333333
313,-3.3,Summer,5.0,14,4,0,9,0.88,0.72,1.4116666666666668
67,9.1,Summer,5.0,1,21,0,8,0.38,1.54,1.1883333333333337
33,20.5,Winter,3.0,3,28,1,2,0.63,1.49,1.4191666666666665
139,9.2,Winter,2.0,14,11,5,2,1.46,1.5,1.9483333333333333
94,9.5,Spring,1.0,6,15,0,5,1.28,0.28,1.4525
446,20.2,Fall,3.0,0,1,4,12,0.48,1.35,1.52625
344,21.3,Spring,3.0,5,22,3,6,1.96,1.21,1.2791666666666666
41,20.0,Summer,2.0,0,7,3,9,1.87,0.75,1.7775
3,-7.6,Fall,3.0,4,31,1,10,1.48,1.02,1.7083333333333333
276,-4.7,Summer,2.0,1,12,2,7,0.97,1.66,1.4325
